,Unnamed: 0,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
6729,6729,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_8_54.jpg,NA (prediction),0.9296296,0.9961274,0.00041616964,NA28UCDtemporalgyri _4G8/0/16/8.jpg,"[519, 770, 256, 256]",NP3,1,1,0,0,0,0
6730,6730,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_29_21_14.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/29/21.jpg,[  0 676 256 256],None (label),0,0,0,1,0,0
6731,6731,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_27.jpg,NA (prediction),0.017950551999999998,0.00014421999,0.994966,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[384, 282, 256, 256]",consensus_of_2,0,0,0,1,0,0
6732,6732,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_16_5.jpg,NA (prediction),0.00035175553,0.014691467,0.9865144,NA28UCDtemporalgyri _4G8/0/27/16.jpg,"[578, 65, 256, 256]",NP3,0,0,0,1,0,0
6733,6733,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_11_55.jpg,NA (prediction),0.9992993,0.46851534,1.9874939e-07,17-3_UTSW_temporal_6E10/0/14/11.jpg,"[317, 1110, 256, 256]",consensus_of_2,1,1,0,0,0,0
6734,6734,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_46.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/4/23.jpg,[ 931 1280  256  256],None (label),0,1,0,0,0,0
6735,6735,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_13_3.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/19/13.jpg,[1267    0  256  256],None (label),0,0,0,1,0,0
6736,6736,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_13_7.jpg,NA (prediction),0.97912097,0.08083838,5.2278347e-07,NA23UCDtemporalgyri _4G8/0/8/13.jpg,"[0, 120, 256, 256]",NP3,1,0,0,0,0,0
6737,6737,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_10_56.jpg,NA (prediction),0.9670797,0.9951923,9.877792e-07,17-3_UTSW_temporal_6E10/0/10/10.jpg,"[964, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
6738,6738,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_8_19.jpg,NA (prediction),0.999954,0.5877895000000001,6.9617715e-07,17-3_UTSW_temporal_6E10/0/15/8.jpg,"[1043, 825, 256, 256]",consensus_of_2,1,1,0,0,0,0
6739,6739,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_21_33.jpg,NA (prediction),0.7582718,0.9886423,4.076283e-07,NA37UCDtemporalgyri _4G8/0/15/21.jpg,"[731, 1048, 256, 256]",NP3,0,1,0,0,0,0
6740,6740,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_32_4.jpg,NA (prediction),2.2294298e-06,4.5996097e-05,0.22671399,NA23UCDtemporalgyri _4G8/0/14/32.jpg,"[1091, 151, 256, 256]",NP3,0,0,0,1,0,0
6741,6741,cw15-12/cw15-12_28_37_70.jpg,NA (prediction),0.0038363303,0.0015811282,0.9472721,cw15-12/0/28/37.jpg,"[1177, 967, 256, 256]",consensus_of_2,0,0,0,1,0,0
6742,6742,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_28_32.jpg,NA (prediction),0.21192096,0.8539343,2.7044067e-07,NA37UCDtemporalgyri _4G8/0/11/28.jpg,"[551, 488, 256, 256]",NP3,0,1,0,1,0,0
6743,6743,phase1/blobs/cw17-3/cw17-3_21_24_16.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-3/0/21/24.jpg,[  0  58 256 256],None (label),0,1,0,0,0,0
6744,6744,phase1/blobs/cw18-10/cw18-10_8_18_23.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw18-10/0/8/18.jpg,[1280 1216  256  256],None (label),1,0,0,0,0,0
6745,6745,cw15-12/cw15-12_28_39_108.jpg,NA (prediction),0.017373199,0.31136290000000005,0.64763135,cw15-12/0/28/39.jpg,"[0, 1144, 256, 256]",consensus_of_2,0,0,0,1,0,0
6746,6746,phase1/blobs/cw17-41/cw17-41_11_17_29.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[460 709 256 256],None (label),0,0,1,0,0,0
6747,6747,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_19_15.jpg,NA (prediction),0.9164874,0.9849333,3.1768086e-05,NA37UCDtemporalgyri _4G8/0/13/19.jpg,"[462, 260, 256, 256]",consensus_of_2,0,1,0,0,0,0
6748,6748,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_1.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/15.jpg,[1261   66  256  256],None (label),1,0,0,0,1,0
6749,6749,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_20_10_15.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/20/10.jpg,[1280  428  256  256],None (label),0,0,0,0,0,1
6750,6750,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_25_56.jpg,NA (prediction),0.4048946,0.94219023,2.5454894e-05,NA37UCDtemporalgyri _4G8/0/8/25.jpg,"[504, 1010, 256, 256]",NP3,0,1,0,0,0,0
6751,6751,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_28_42.jpg,NA (prediction),0.7220430999999999,0.9999732,2.5992109e-05,NA37UCDtemporalgyri _4G8/0/11/28.jpg,"[975, 690, 256, 256]",consensus_of_2,0,1,0,0,0,0
6752,6752,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_26_65.jpg,NA (prediction),0.98970884,0.9343378,0.0011301414,NA28UCDtemporalgyri _4G8/0/12/26.jpg,"[204, 1023, 256, 256]",consensus_of_2,0,1,0,0,0,0
6753,6753,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_34_25.jpg,NA (prediction),0.0051702787,0.9953225,1.821585e-05,NA28UCDtemporalgyri _4G8/0/17/34.jpg,"[538, 1096, 256, 256]",NP3,0,1,0,0,0,0
6754,6754,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_18_29_3.jpg,NP3,0.0,0.0,1.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/18/29.jpg,[875 437 256 256],None (label),0,0,1,0,0,0
6755,6755,phase1/blobs/cw17-3/cw17-3_23_27_22.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/23/27.jpg,[344 937 256 256],None (label),0,0,0,1,0,0
6756,6756,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_18_23_24.jpg,NA (prediction),0.25463337,0.999992,2.9773785e-06,8-3_UTSW_temporal_6E10/0/18/23.jpg,"[67, 451, 256, 256]",consensus_of_2,0,1,0,0,0,0
6757,6757,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_51.jpg,NA (prediction),5.2954444e-08,0.0024169544,0.9999999,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[1008, 210, 256, 256]",consensus_of_2,0,0,0,1,0,0
6758,6758,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_22_26_10.jpg,NA (prediction),0.031011453,0.17820793,0.9420394,NA15UCDtemporalgyri _4G8/0/22/26.jpg,"[948, 473, 256, 256]",consensus_of_2,0,0,0,1,0,0
6759,6759,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_14_7.jpg,NA (prediction),0.9555942,0.91681564,1.0740832e-05,8-3_UTSW_temporal_6E10/0/10/14.jpg,"[54, 313, 256, 256]",consensus_of_2,0,1,0,0,0,0
6760,6760,phase1/blobs/cw17-3/cw17-3_14_15_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/14/15.jpg,[1177  289  256  256],None (label),1,0,0,0,0,0
6761,6761,phase1/blobs/cw17-3/cw17-3_12_32_38.jpg,consensus_of_2,0.0,1.0,4.0,phase1/10x_tiles/cw17-3/0/12/32.jpg,[ 729 1051  256  256],None (label),0,0,1,0,0,0
6762,6762,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_1_6_1.jpg,NA (prediction),7.665922e-08,0.50851965,0.99999964,NA7UCDtemporalgyri _4G8/0/1/6.jpg,"[412, 696, 256, 256]",consensus_of_2,0,0,1,0,0,0
6763,6763,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_10_36.jpg,NA (prediction),0.9395619,0.9816846,4.8644694e-07,NA28UCDtemporalgyri _4G8/0/18/10.jpg,"[164, 955, 256, 256]",consensus_of_2,0,1,0,0,0,0
6764,6764,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_7_21_1.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/7/21.jpg,[1280   17  256  256],None (label),0,0,1,0,0,0
6765,6765,cw13-0/cw13-0_12_22_1.jpg,NA (prediction),0.0014345776,0.0018206927,0.98581564,cw13-0/0/12/22.jpg,"[1280, 1150, 256, 256]",consensus_of_2,0,0,0,1,0,0
6766,6766,phase1/blobs/cw17-3/cw17-3_15_32_26.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/15/32.jpg,[644 683 256 256],None (label),0,0,1,1,0,0
6767,6767,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_2_2.jpg,NA (prediction),1.0316674e-06,5.406233e-06,0.99998987,NA28UCDtemporalgyri _4G8/0/16/2.jpg,"[1142, 385, 256, 256]",consensus_of_2,0,0,0,1,0,0
6768,6768,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_23_30_26.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/23/30.jpg,[1189  127  256  256],None (label),0,1,0,0,0,0
6769,6769,phase1/blobs/cw18-2/cw18-2_13_25_7.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw18-2/0/13/25.jpg,[1280 1040  256  256],None (label),0,0,0,0,0,1
6770,6770,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_26_5.jpg,NA (prediction),0.004302492,0.12527762,0.9804421,NA23UCDtemporalgyri _4G8/0/6/26.jpg,"[657, 270, 256, 256]",consensus_of_2,0,0,0,1,0,0
6771,6771,cw15-12/cw15-12_28_42_2.jpg,NA (prediction),2.4061295e-05,0.0006642221700000001,0.6831359,cw15-12/0/28/42.jpg,"[351, 0, 256, 256]",NP3,0,0,0,1,0,0
6772,6772,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_10_8_0.jpg,NA (prediction),2.5680106e-06,0.012013925,0.9998524,NA7UCDtemporalgyri _4G8/0/10/8.jpg,"[974, 763, 256, 256]",consensus_of_2,0,0,1,0,0,0
6773,6773,phase1/blobs/cw17-3/cw17-3_14_15_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/14/15.jpg,[1177  289  256  256],None (label),1,0,0,0,0,0
6774,6774,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_12_34_10.jpg,NA (prediction),0.99992573,0.3508542,3.1314724e-07,8-3_UTSW_temporal_6E10/0/12/34.jpg,"[660, 295, 256, 256]",consensus_of_2,1,0,0,0,0,0
6775,6775,phase1/blobs/cw17-32/cw17-32_23_33_7.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/23/33.jpg,[  0 150 256 256],None (label),1,0,0,0,0,0
6776,6776,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_14_25_8.jpg,NA (prediction),0.9298931,0.54727596,1.7004476e-07,NA27UCDtemporalgyri _4G8/0/14/25.jpg,"[1206, 122, 256, 256]",NP3,0,1,0,0,0,0
6777,6777,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_18_2_27.jpg,NA (prediction),0.9957172,0.38635075,1.6122193e-06,17-3_UTSW_temporal_6E10/0/18/2.jpg,"[860, 770, 256, 256]",consensus_of_2,1,0,0,0,0,0
6778,6778,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_12_15_3.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/12/15.jpg,[ 391 1280  256  256],None (label),1,0,0,0,0,0
6779,6779,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_0_15_27.jpg,consensus_of_2,0.0,1.0,5.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/0/15.jpg,[241 855 256 256],None (label),0,0,1,0,0,0
6780,6780,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_10_23.jpg,NA (prediction),0.50364006,0.99852633,3.2208919999999995e-08,NA28UCDtemporalgyri _4G8/0/19/10.jpg,"[28, 858, 256, 256]",NP3,0,1,0,0,0,0
6781,6781,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_20_29_4.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/20/29.jpg,[172 101 256 256],None (label),1,0,0,0,0,0
6782,6782,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_28_5.jpg,NA (prediction),0.026707906,0.979142,0.9569194,NA37UCDtemporalgyri _4G8/0/9/28.jpg,"[265, 825, 256, 256]",consensus_of_2,0,1,0,0,0,0
6783,6783,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_9.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/11/1.jpg,[245 945 256 256],None (label),1,0,0,0,0,0
6784,6784,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_18_18.jpg,NA (prediction),0.9737499,0.2266253,3.5472935e-06,NA37UCDtemporalgyri _4G8/0/14/18.jpg,"[1280, 440, 256, 256]",NP3,0,1,0,0,0,0
6785,6785,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_9_24.jpg,NA (prediction),0.40474066,0.9909304,0.012346475,NA28UCDtemporalgyri _4G8/0/14/9.jpg,"[411, 370, 256, 256]",consensus_of_2,0,1,0,1,0,0
6786,6786,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_11_15_4.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/11/15.jpg,[1095  466  256  256],None (label),0,0,1,0,0,0
6787,6787,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_4_39_1.jpg,NA (prediction),3.119483e-05,0.09369282,0.9837282,NA28UCDtemporalgyri _4G8/0/4/39.jpg,"[965, 1040, 256, 256]",consensus_of_2,0,1,0,0,0,0
6788,6788,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_9.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/34.jpg,[   0 1092  256  256],None (label),0,1,0,0,0,0
6789,6789,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_7_12.jpg,NA (prediction),0.7181058000000001,0.9946578,0.000163057,NA37UCDtemporalgyri _4G8/0/15/7.jpg,"[272, 662, 256, 256]",NP3,0,1,0,0,0,0
6790,6790,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_21_42.jpg,NA (prediction),0.97385085,0.9451626,2.858177100000001e-06,NA37UCDtemporalgyri _4G8/0/2/21.jpg,"[618, 956, 256, 256]",NP3,0,1,0,0,0,0
6791,6791,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_18_19_22.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/18/19.jpg,[1280  769  256  256],None (label),0,1,0,0,0,0
6792,6792,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_20_4.jpg,NA (prediction),0.9935042,0.3293374,1.5976436e-06,NA37UCDtemporalgyri _4G8/0/5/20.jpg,"[1280, 0, 256, 256]",NP3,0,1,0,0,0,0
6793,6793,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_3_19_37.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/3/19.jpg,[204 992 256 256],None (label),0,1,0,0,0,0
6794,6794,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_24_20_21.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/24/20.jpg,[843 674 256 256],None (label),1,0,0,0,0,0
6795,6795,cw15-29/cw15-29_4_20_22.jpg,NA (prediction),0.024155604,0.057786264,0.61258715,cw15-29/0/4/20.jpg,"[986, 774, 256, 256]",consensus_of_2,0,0,0,1,0,0
6796,6796,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_3_16_44.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/3/16.jpg,[1166 1078  256  256],None (label),0,1,0,0,0,0
6797,6797,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_22_26_12.jpg,NA (prediction),0.15312496,0.9237475,0.025296723,NA15UCDtemporalgyri _4G8/0/22/26.jpg,"[948, 541, 256, 256]",consensus_of_2,0,0,0,1,0,0
6798,6798,phase1/blobs/cw17-11/cw17-11_18_31_24.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw17-11/0/18/31.jpg,[298 930 256 256],None (label),0,1,0,0,0,0
6799,6799,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_33_35.jpg,NA (prediction),1.10944365e-08,0.14628851,0.9975036,NA23UCDtemporalgyri _4G8/0/18/33.jpg,"[715, 121, 256, 256]",NP3,0,0,1,0,0,0
6800,6800,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_32.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[1168  541  256  256],None (label),0,0,1,0,1,0
6801,6801,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_24_40.jpg,NA (prediction),0.039030373,0.99993503,1.0519435e-05,NA28UCDtemporalgyri _4G8/0/12/24.jpg,"[385, 467, 256, 256]",consensus_of_2,0,1,0,0,0,0
6802,6802,phase1/blobs/cw17-3/cw17-3_15_14_4.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/15/14.jpg,[1280    0  256  256],None (label),0,1,0,0,0,0
6803,6803,phase1/blobs/cw17-32/cw17-32_7_9_24.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/7/9.jpg,[1158  479  256  256],None (label),1,0,0,0,0,0
6804,6804,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_2_21.jpg,NA (prediction),0.4948692,0.982489,0.002502225,NA37UCDtemporalgyri _4G8/0/8/2.jpg,"[1280, 550, 256, 256]",consensus_of_2,0,1,0,0,0,0
6805,6805,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_19_10_26.jpg,NA (prediction),4.7470678e-12,5.458933000000001e-05,0.9999995,NA23UCDtemporalgyri _4G8/0/19/10.jpg,"[0, 595, 256, 256]",NP3,0,0,1,0,0,0
6806,6806,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_14_29_16.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/14/29.jpg,[ 332 1280  256  256],None (label),1,0,0,0,0,0
6807,6807,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_6_8_3.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/6/8.jpg,[371 140 256 256],None (label),0,1,0,0,0,0
6808,6808,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_4_16_17.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/4/16.jpg,[ 85 534 256 256],None (label),0,1,0,0,0,0
6809,6809,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_20_8_7.jpg,NA (prediction),0.00018237218,0.01833803,0.99794143,NA15UCDtemporalgyri _4G8/0/20/8.jpg,"[312, 566, 256, 256]",consensus_of_2,0,0,1,0,0,0
6810,6810,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_20_25_13.jpg,NA (prediction),1.5844618e-05,0.00010613972,0.9999876,NA15UCDtemporalgyri _4G8/0/20/25.jpg,"[346, 565, 256, 256]",consensus_of_2,0,0,1,0,0,0
6811,6811,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_27_91.jpg,NA (prediction),0.2044093,0.8175364,0.0005510578599999999,NA28UCDtemporalgyri _4G8/0/12/27.jpg,"[723, 724, 256, 256]",NP3,0,1,0,0,0,0
6812,6812,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_26_38.jpg,NA (prediction),0.9749429,0.8195690000000001,1.2560619e-08,NA37UCDtemporalgyri _4G8/0/4/26.jpg,"[554, 1025, 256, 256]",NP3,1,1,0,0,0,0
6813,6813,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_31_5.jpg,NA (prediction),0.9776178,0.04645913,1.2866218e-07,NA23UCDtemporalgyri _4G8/0/15/31.jpg,"[508, 56, 256, 256]",NP3,1,0,0,0,0,0
6814,6814,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_8_19_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/8/19.jpg,[1178  580  256  256],None (label),0,1,0,0,0,0
6815,6815,phase1/blobs/cw17-34/cw17-34_6_7_27.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/6/7.jpg,[ 371 1118  256  256],None (label),0,1,0,0,0,0
6816,6816,phase1/blobs/cw17-3/cw17-3_2_22_60.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/2/22.jpg,[344 842 256 256],None (label),0,0,1,0,1,0
6817,6817,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_17_3.jpg,NA (prediction),0.9226731,0.99715984,4.626418599999998e-06,NA37UCDtemporalgyri _4G8/0/14/17.jpg,"[676, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
6818,6818,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_29_23_33.jpg,NA (prediction),0.9863193,0.014821731,0.009343021,NA28UCDtemporalgyri _4G8/0/29/23.jpg,"[966, 883, 256, 256]",NP3,0,1,0,0,0,0
6819,6819,phase1/blobs/cw17-41/cw17-41_19_31_35.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/19/31.jpg,[   9 1067  256  256],None (label),0,1,0,0,0,0
6820,6820,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_16_14_0.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/16/14.jpg,[1100   22  256  256],None (label),0,0,0,1,0,0
6821,6821,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_23_58.jpg,NA (prediction),0.9980028,0.010554507,9.7095224e-05,NA28UCDtemporalgyri _4G8/0/9/23.jpg,"[1280, 1280, 256, 256]",NP3,1,1,0,0,0,0
6822,6822,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_8_25.jpg,NA (prediction),0.203015,0.99981755,0.00014514652,17-3_UTSW_temporal_6E10/0/15/8.jpg,"[1168, 943, 256, 256]",consensus_of_2,0,1,0,0,0,0
6823,6823,cw15-29/cw15-29_4_41_5.jpg,NA (prediction),0.0049983696,0.3223303,0.28238824,cw15-29/0/4/41.jpg,"[661, 188, 256, 256]",NP3,0,0,0,1,0,0
6824,6824,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_6_20_42.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/6/20.jpg,[ 778 1280  256  256],None (label),1,0,0,0,0,0
6825,6825,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_7_35_25.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/7/35.jpg,[1234 1186  256  256],None (label),1,0,0,0,0,0
6826,6826,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_11_10_35.jpg,NA (prediction),0.29899874,0.8024524000000001,1.7807505e-06,NA23UCDtemporalgyri _4G8/0/11/10.jpg,"[1195, 1280, 256, 256]",NP3,0,1,0,0,0,0
6827,6827,cw15-29/cw15-29_0_28_12.jpg,NA (prediction),0.9967182,0.9980002,0.058796607,cw15-29/0/0/28.jpg,"[1000, 392, 256, 256]",NP3,0,0,0,1,0,0
6828,6828,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_21_42.jpg,NA (prediction),0.015055196000000003,0.9741,0.42967656,8-3_UTSW_temporal_6E10/0/7/21.jpg,"[870, 209, 256, 256]",consensus_of_2,0,1,1,0,0,0
6829,6829,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_23_18_3.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/23/18.jpg,[1031  698  256  256],None (label),1,0,0,0,0,0
6830,6830,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_49.jpg,NA (prediction),0.9614317,0.95382667,0.0007149966000000001,17-3_UTSW_temporal_6E10/0/12/8.jpg,"[1280, 1184, 256, 256]",consensus_of_2,0,1,0,0,0,0
6831,6831,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_8_38.jpg,NA (prediction),0.97843724,0.9948173,5.3528884e-06,NA37UCDtemporalgyri _4G8/0/9/8.jpg,"[656, 1212, 256, 256]",consensus_of_2,0,1,0,0,0,0
6832,6832,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_11_19.jpg,NA (prediction),0.961373,0.85090303,5.009491e-06,NA23UCDtemporalgyri _4G8/0/12/11.jpg,"[190, 214, 256, 256]",consensus_of_2,1,1,0,0,1,0
