,Unnamed: 0,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
6985,6985,UG1,2019-03-05 20:40:11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_28.jpg,0,1,0,0,0,0
6986,6986,UG1,2019-02-20 22:20:14,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_29.jpg,0,1,0,0,0,0
6987,6987,UG1,2019-03-05 20:00:53,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_3.jpg,0,1,0,0,0,0
6988,6988,UG1,2019-01-31 23:19:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_32.jpg,0,1,0,0,0,0
6989,6989,UG1,2019-02-26 22:22:31,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_33.jpg,0,1,0,0,0,0
6990,6990,UG1,2019-03-05 20:39:16,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_34.jpg,0,1,0,0,0,0
6991,6991,UG1,2019-02-04 22:29:50,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_35.jpg,1,1,0,0,1,0
6992,6992,UG1,2019-01-31 23:24:42,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_36.jpg,0,1,0,0,0,0
6993,6993,UG1,2019-02-04 22:49:39,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_37.jpg,0,1,0,0,0,0
6994,6994,UG1,2019-02-20 22:04:10,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_38.jpg,0,1,0,0,0,0
6995,6995,UG1,2019-03-05 19:13:34,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_39.jpg,0,1,0,0,0,0
6996,6996,UG1,2019-03-06 21:03:50,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_4.jpg,0,1,0,0,0,0
6997,6997,UG1,2019-02-20 22:30:29,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_40.jpg,0,1,0,0,0,0
6998,6998,UG1,2019-02-26 22:29:49,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_41.jpg,0,1,0,0,0,0
6999,6999,UG1,2019-02-20 22:17:29,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_42.jpg,0,1,0,0,0,0
7000,7000,UG1,2019-01-30 20:27:50,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_43.jpg,0,1,0,0,0,0
7001,7001,UG1,2019-02-19 20:58:28,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_48.jpg,0,1,0,0,0,0
7002,7002,UG1,2019-02-26 22:48:15,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_5.jpg,0,1,0,0,0,0
7003,7003,UG1,2019-01-30 20:35:57,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_51.jpg,0,1,0,0,0,0
7004,7004,UG1,2019-02-19 21:05:24,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_6.jpg,0,1,0,0,0,0
7005,7005,UG1,2019-02-03 22:01:59,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_7.jpg,0,1,0,0,0,0
7006,7006,UG1,2019-03-05 19:31:07,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_8.jpg,0,1,0,0,0,0
7007,7007,UG1,2019-03-06 20:37:31,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_0.jpg,0,1,0,0,0,0
7008,7008,UG1,2019-02-04 22:49:02,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_1.jpg,0,1,0,0,0,0
7009,7009,UG1,2019-03-05 20:22:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_11.jpg,0,1,0,0,0,0
7010,7010,UG1,2019-02-26 22:57:15,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_13.jpg,0,1,0,0,0,0
7011,7011,UG1,2019-03-07 18:45:43,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_17.jpg,0,1,0,0,0,0
7012,7012,UG1,2019-01-30 20:20:06,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_18.jpg,0,1,0,0,0,0
7013,7013,UG1,2019-02-04 22:34:07,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_19.jpg,0,1,0,0,0,0
7014,7014,UG1,2019-01-30 20:27:59,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_21.jpg,0,1,0,0,0,0
7015,7015,UG1,2019-02-19 21:48:14,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_22.jpg,0,1,0,0,0,0
7016,7016,UG1,2019-03-05 20:12:08,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_23.jpg,0,1,0,0,0,0
7017,7017,UG1,2019-03-06 20:46:25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_26.jpg,0,1,0,0,0,0
7018,7018,UG1,2019-03-05 20:00:19,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_27.jpg,0,1,0,0,0,0
7019,7019,UG1,2019-02-19 21:26:12,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_28.jpg,0,1,0,0,0,0
7020,7020,UG1,2019-02-19 21:21:12,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_29.jpg,1,0,0,0,0,0
7021,7021,UG1,2019-03-06 20:46:40,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_30.jpg,0,1,0,0,0,0
7022,7022,UG1,2019-02-19 21:42:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_31.jpg,0,1,0,0,1,0
7023,7023,UG1,2019-02-19 21:05:05,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_33.jpg,0,1,0,0,0,0
7024,7024,UG1,2019-02-03 22:03:38,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_35.jpg,0,1,0,0,0,0
7025,7025,UG1,2019-02-04 21:07:11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_37.jpg,0,1,0,0,0,0
7026,7026,UG1,2019-02-27 17:33:53,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_4.jpg,0,1,0,0,0,0
7027,7027,UG1,2019-02-27 17:35:56,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_5.jpg,0,1,0,0,0,0
7028,7028,UG1,2019-03-06 20:39:37,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_6.jpg,0,1,0,0,0,0
7029,7029,UG1,2019-02-26 22:19:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_8.jpg,0,1,0,0,0,0
7030,7030,UG1,2019-02-19 20:49:31,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_0.jpg,0,1,0,0,0,0
7031,7031,UG1,2019-02-27 17:49:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_1.jpg,0,1,0,0,0,0
7032,7032,UG1,2019-02-20 22:21:12,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_10.jpg,0,1,0,0,0,0
7033,7033,UG1,2019-02-27 17:52:34,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_100.jpg,0,1,0,0,0,0
7034,7034,UG1,2019-03-05 20:43:55,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_102.jpg,0,1,0,0,0,0
7035,7035,UG1,2019-03-05 20:44:08,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_103.jpg,0,1,0,0,0,0
7036,7036,UG1,2019-03-06 20:36:58,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_104.jpg,0,1,0,0,0,0
7037,7037,UG1,2019-02-19 21:51:58,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_105.jpg,0,1,0,0,0,0
7038,7038,UG1,2019-02-27 17:57:48,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_106.jpg,0,1,0,0,0,0
7039,7039,UG1,2019-03-05 20:00:17,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_107.jpg,0,1,0,0,0,0
7040,7040,UG1,2019-03-05 20:09:26,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_109.jpg,0,1,0,0,0,0
7041,7041,UG1,2019-02-27 17:53:28,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_111.jpg,0,1,0,0,0,0
7042,7042,UG1,2019-02-26 22:15:59,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_112.jpg,0,1,0,0,0,0
7043,7043,UG1,2019-03-05 20:00:00,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_114.jpg,0,1,0,0,0,0
7044,7044,UG1,2019-02-19 20:57:44,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_116.jpg,0,1,0,0,0,0
7045,7045,UG1,2019-02-04 23:04:29,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_12.jpg,0,1,0,0,0,0
7046,7046,UG1,2019-03-05 20:10:48,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_13.jpg,0,1,0,0,0,0
7047,7047,UG1,2019-02-27 17:50:27,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_14.jpg,0,1,0,0,0,0
7048,7048,UG1,2019-03-05 20:00:30,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_15.jpg,0,1,0,0,0,0
7049,7049,UG1,2019-02-26 22:42:57,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_16.jpg,0,1,0,0,0,0
7050,7050,UG1,2019-01-30 20:27:53,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_17.jpg,0,1,0,0,0,0
7051,7051,UG1,2019-03-05 20:08:14,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_19.jpg,0,1,0,0,0,0
7052,7052,UG1,2019-02-19 21:41:55,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_2.jpg,0,1,0,0,0,0
7053,7053,UG1,2019-02-20 20:36:45,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_20.jpg,0,1,0,0,0,0
7054,7054,UG1,2019-02-03 22:08:26,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_22.jpg,0,1,0,0,0,0
7055,7055,UG1,2019-02-19 20:45:39,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_23.jpg,0,1,0,0,0,0
7056,7056,UG1,2019-02-19 21:29:45,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_24.jpg,0,1,0,0,0,0
7057,7057,UG1,2019-03-06 21:29:28,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_25.jpg,0,1,0,0,0,0
7058,7058,UG1,2019-02-04 23:01:38,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_26.jpg,0,1,0,0,0,0
7059,7059,UG1,2019-03-06 21:05:33,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_28.jpg,0,1,0,0,0,0
7060,7060,UG1,2019-03-06 21:11:05,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_29.jpg,0,1,0,0,0,0
7061,7061,UG1,2019-03-07 18:44:27,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_30.jpg,0,1,0,0,0,0
7062,7062,UG1,2019-03-06 20:45:47,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_31.jpg,0,1,0,0,0,0
7063,7063,UG1,2019-02-19 21:42:46,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_34.jpg,0,1,0,0,0,0
7064,7064,UG1,2019-02-27 17:31:54,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_37.jpg,0,1,0,0,0,0
7065,7065,UG1,2019-03-05 20:19:59,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_38.jpg,0,1,0,0,0,0
7066,7066,UG1,2019-03-07 19:04:50,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_39.jpg,0,1,0,0,0,0
7067,7067,UG1,2019-02-19 21:48:25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_4.jpg,0,1,0,0,0,0
7068,7068,UG1,2019-02-26 23:02:43,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_41.jpg,0,1,0,0,0,0
7069,7069,UG1,2019-03-06 20:44:02,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_42.jpg,0,1,0,0,0,0
7070,7070,UG1,2019-02-20 22:11:16,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_44.jpg,0,1,0,0,0,0
7071,7071,UG1,2019-03-05 20:38:16,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_45.jpg,0,1,0,0,0,0
7072,7072,UG1,2019-02-19 20:43:27,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_46.jpg,0,1,0,0,0,0
7073,7073,UG1,2019-03-07 19:06:06,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_48.jpg,0,1,0,0,0,0
7074,7074,UG1,2019-03-05 20:34:57,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_5.jpg,0,1,0,0,0,0
7075,7075,UG1,2019-02-27 17:49:40,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_52.jpg,0,1,0,0,0,0
7076,7076,UG1,2019-02-03 21:53:14,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_53.jpg,0,1,0,0,0,0
7077,7077,UG1,2019-02-20 22:09:28,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_54.jpg,0,1,0,0,0,0
7078,7078,UG1,2019-02-26 22:25:40,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_58.jpg,0,1,0,0,0,0
7079,7079,UG1,2019-03-05 20:20:07,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_59.jpg,0,1,0,0,0,0
7080,7080,UG1,2019-03-05 19:55:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_6.jpg,0,1,0,0,0,0
7081,7081,UG1,2019-01-30 19:04:23,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_62.jpg,0,1,0,0,0,0
7082,7082,UG1,2019-03-05 19:31:33,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_64.jpg,0,1,0,0,0,0
7083,7083,UG1,2019-01-31 23:23:59,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_66.jpg,0,1,0,0,0,0
7084,7084,UG1,2019-02-20 20:24:49,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_67.jpg,0,1,0,0,0,0
7085,7085,UG1,2019-02-19 20:40:23,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_69.jpg,0,1,0,0,0,0
7086,7086,UG1,2019-01-30 19:13:56,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_7.jpg,0,1,0,0,0,0
7087,7087,UG1,2019-01-30 19:14:06,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_70.jpg,0,1,0,0,0,0
7088,7088,UG1,2019-01-30 20:32:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_72.jpg,0,1,0,0,0,0
7089,7089,UG1,2019-03-05 20:00:47,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_74.jpg,0,1,0,0,0,0
7090,7090,UG1,2019-03-05 20:19:43,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_76.jpg,0,1,0,0,0,0
7091,7091,UG1,2019-02-27 17:56:43,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_77.jpg,0,1,0,0,0,0
7092,7092,UG1,2019-01-30 19:16:33,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_78.jpg,0,1,0,0,0,0
7093,7093,UG1,2019-03-06 20:49:09,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_8.jpg,0,1,0,0,0,0
7094,7094,UG1,2019-02-27 17:30:20,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_80.jpg,0,1,0,0,0,0
7095,7095,UG1,2019-02-20 22:20:41,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_82.jpg,0,1,0,0,0,0
7096,7096,UG1,2019-01-23 20:51:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_83.jpg,0,1,0,0,0,0
7097,7097,UG1,2019-03-05 20:20:06,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_84.jpg,0,1,0,0,0,0
7098,7098,UG1,2019-03-06 21:11:42,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_86.jpg,0,1,0,0,0,0
7099,7099,UG1,2019-02-04 22:59:37,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_88.jpg,0,1,0,0,0,0
7100,7100,UG1,2019-02-20 20:53:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_89.jpg,0,1,0,0,0,0
7101,7101,UG1,2019-02-27 17:31:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_9.jpg,0,1,0,0,0,0
7102,7102,UG1,2019-03-05 20:07:24,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_90.jpg,0,1,0,0,0,0
7103,7103,UG1,2019-03-06 20:41:46,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_92.jpg,0,1,0,0,0,0
7104,7104,UG1,2019-02-19 21:10:50,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_93.jpg,0,1,0,0,0,0
7105,7105,UG1,2019-02-19 21:02:52,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_6_94.jpg,0,1,0,0,0,0
7106,7106,UG1,2019-02-20 20:45:20,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_0.jpg,0,1,0,0,0,0
7107,7107,UG1,2019-02-26 22:48:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_1.jpg,0,1,0,0,0,0
7108,7108,UG1,2019-03-05 20:44:00,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_10.jpg,0,1,0,0,0,0
7109,7109,UG1,2019-03-07 19:10:15,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_12.jpg,0,1,0,0,0,0
7110,7110,UG1,2019-02-20 22:27:26,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_13.jpg,0,1,0,0,0,0
7111,7111,UG1,2019-03-05 19:54:58,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_14.jpg,0,1,0,0,0,0
7112,7112,UG1,2019-02-27 17:57:19,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_16.jpg,0,1,0,0,0,0
7113,7113,UG1,2019-03-07 18:51:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_19.jpg,0,1,0,0,0,0
7114,7114,UG1,2019-01-30 20:30:58,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_2.jpg,0,1,0,0,0,0
7115,7115,UG1,2019-03-05 20:23:37,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_21.jpg,0,1,0,0,0,0
7116,7116,UG1,2019-03-06 20:41:28,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_22.jpg,0,1,0,0,0,0
7117,7117,UG1,2019-03-07 18:50:00,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_23.jpg,0,1,0,0,0,0
7118,7118,UG1,2019-02-20 22:01:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_24.jpg,0,1,0,0,0,0
7119,7119,UG1,2019-01-31 23:24:35,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_25.jpg,0,1,0,0,0,0
7120,7120,UG1,2019-03-06 21:16:19,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_26.jpg,0,1,0,0,0,0
7121,7121,UG1,2019-02-19 21:07:02,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_27.jpg,0,1,0,0,0,0
7122,7122,UG1,2019-03-06 21:00:37,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_3.jpg,0,1,0,0,0,0
7123,7123,UG1,2019-02-19 20:59:01,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_30.jpg,0,1,0,0,0,0
7124,7124,UG1,2019-02-20 22:16:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_31.jpg,0,1,0,0,0,0
7125,7125,UG1,2019-02-03 22:05:11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_32.jpg,0,1,0,0,0,0
7126,7126,UG1,2019-02-04 22:42:45,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_33.jpg,0,1,0,0,0,0
7127,7127,UG1,2019-03-06 21:34:46,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_34.jpg,0,1,0,0,0,0
7128,7128,UG1,2019-03-07 19:09:22,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_35.jpg,0,1,0,0,0,0
7129,7129,UG1,2019-03-05 19:57:17,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_36.jpg,0,1,0,0,0,0
7130,7130,UG1,2019-02-19 21:19:13,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_37.jpg,0,1,0,0,0,0
7131,7131,UG1,2019-01-30 20:28:22,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_38.jpg,0,1,0,0,0,0
7132,7132,UG1,2019-02-19 22:03:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_4.jpg,0,1,0,0,0,0
7133,7133,UG1,2019-02-20 22:20:27,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_41.jpg,0,1,0,0,0,0
7134,7134,UG1,2019-02-04 22:47:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_42.jpg,0,1,0,0,0,0
7135,7135,UG1,2019-02-26 22:36:36,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_46.jpg,0,1,0,0,0,0
7136,7136,UG1,2019-02-19 21:16:30,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_47.jpg,0,1,0,0,0,0
7137,7137,UG1,2019-02-03 22:03:17,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_48.jpg,0,1,0,0,0,0
7138,7138,UG1,2019-03-05 20:10:36,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_49.jpg,0,1,0,0,0,0
7139,7139,UG1,2019-02-20 22:01:47,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_51.jpg,0,1,0,0,0,0
7140,7140,UG1,2019-02-03 22:07:57,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_52.jpg,0,1,0,0,0,0
7141,7141,UG1,2019-03-05 20:39:18,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_53.jpg,0,1,0,0,0,0
7142,7142,UG1,2019-03-06 21:26:55,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_55.jpg,0,1,0,0,0,0
7143,7143,UG1,2019-02-04 22:34:56,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_56.jpg,1,1,0,0,1,0
7144,7144,UG1,2019-03-06 20:49:05,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_57.jpg,0,1,0,0,0,0
7145,7145,UG1,2019-02-19 21:44:34,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_58.jpg,0,1,0,0,0,0
7146,7146,UG1,2019-02-20 22:24:42,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_6.jpg,0,1,0,0,0,0
7147,7147,UG1,2019-03-05 19:35:09,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_60.jpg,0,1,0,0,0,0
7148,7148,UG1,2019-02-20 20:49:03,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_61.jpg,0,1,0,0,0,0
7149,7149,UG1,2019-02-19 21:01:37,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_62.jpg,0,1,0,0,0,0
7150,7150,UG1,2019-02-27 17:53:22,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_65.jpg,0,1,0,0,0,0
7151,7151,UG1,2019-03-05 19:56:52,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_68.jpg,0,1,0,0,0,0
7152,7152,UG1,2019-03-06 21:03:09,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_69.jpg,1,0,0,0,0,0
7153,7153,UG1,2019-02-26 22:28:46,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_71.jpg,0,1,0,0,0,0
7154,7154,UG1,2019-01-23 20:55:21,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_73.jpg,0,1,0,0,0,0
7155,7155,UG1,2019-02-04 22:41:40,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_75.jpg,0,1,0,0,0,0
7156,7156,UG1,2019-02-03 22:08:31,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_76.jpg,0,1,0,0,0,0
7157,7157,UG1,2019-03-05 19:59:58,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_77.jpg,0,1,0,0,0,0
7158,7158,UG1,2019-01-31 23:29:44,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_78.jpg,1,0,0,0,1,0
7159,7159,UG1,2019-03-05 20:03:15,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_79.jpg,1,0,0,0,1,0
7160,7160,UG1,2019-02-20 20:28:45,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_82.jpg,0,1,0,0,0,0
