,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
1759,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_10_49.jpg,NA (prediction),0.9963456,0.5522927,2.5730621e-08,17-3_UTSW_temporal_6E10/0/10/10.jpg,"[872, 1258, 256, 256]",consensus_of_2,1,1,0,0,0,0
1760,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_16.jpg,NA (prediction),0.025912426,0.04999592,0.2777203,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[593, 318, 256, 256]",consensus_of_2,0,0,0,1,0,0
1761,cw18-48/cw18-48_15_7_86.jpg,NA (prediction),0.00010274712,0.0033705519,0.99996936,cw18-48/0/15/7.jpg,"[466, 582, 256, 256]",consensus_of_2,0,0,0,1,0,0
1762,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_14_1.jpg,NA (prediction),0.9129257,0.9982071,8.349676e-05,17-3_UTSW_temporal_6E10/0/14/14.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,1
1763,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_11_21_13.jpg,NA (prediction),3.0905212e-05,2.0233866e-08,0.9999957,NA23UCDtemporalgyri _4G8/0/11/21.jpg,"[791, 450, 256, 256]",consensus_of_2,0,0,1,0,0,0
1764,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_11_8.jpg,NA (prediction),0.19590636,0.99724567,0.0002492898,NA28UCDtemporalgyri _4G8/0/22/11.jpg,"[278, 95, 256, 256]",consensus_of_2,0,1,0,0,0,0
1765,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_22_26_13.jpg,NA (prediction),0.17888787,0.5248967,0.09052899,NA15UCDtemporalgyri _4G8/0/22/26.jpg,"[1045, 541, 256, 256]",consensus_of_2,0,0,0,1,0,0
1766,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_7_16_20.jpg,NA (prediction),0.9722349,0.9918309,1.554759e-06,40-3_UTSW_temporal_6E10/0/7/16.jpg,"[867, 501, 256, 256]",consensus_of_2,0,1,0,0,0,0
1767,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_2_5_8.jpg,NA (prediction),5.4688644e-05,0.5700054,0.9907602,NA7UCDtemporalgyri _4G8/0/2/5.jpg,"[1092, 852, 256, 256]",consensus_of_2,0,0,1,0,0,0
1768,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_3_19_56.jpg,NA (prediction),0.9736892,0.97452646,2.8303741e-06,NA37UCDtemporalgyri _4G8/0/3/19.jpg,"[591, 161, 256, 256]",consensus_of_2,0,1,0,0,0,0
1769,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_9_21_60.jpg,NA (prediction),0.074804835,0.29405785,0.54683,NA27UCDtemporalgyri _4G8/0/9/21.jpg,"[470, 287, 256, 256]",consensus_of_2,0,1,0,1,1,0
1770,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_28_24.jpg,NA (prediction),0.9011596,0.99234575,0.00022942599,40-3_UTSW_temporal_6E10/0/13/28.jpg,"[778, 589, 256, 256]",consensus_of_2,0,1,0,0,0,0
1771,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_18.jpg,NA (prediction),0.18692994,0.9963123,0.001323076,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[219, 280, 256, 256]",consensus_of_2,0,1,0,1,0,0
1772,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_21_44.jpg,NA (prediction),0.5311600999999999,0.98823047,0.00011817033,NA37UCDtemporalgyri _4G8/0/6/21.jpg,"[982, 365, 256, 256]",consensus_of_2,0,1,0,0,0,0
1773,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_39.jpg,NA (prediction),0.076828025,0.9989961,0.00039270238,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[1280, 722, 256, 256]",consensus_of_2,0,1,0,0,0,0
1774,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_11_24.jpg,NA (prediction),0.930863,0.8832344999999999,0.00056799117,NA23UCDtemporalgyri _4G8/0/12/11.jpg,"[182, 289, 256, 256]",consensus_of_2,0,1,0,0,0,0
1775,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_2_4.jpg,NA (prediction),0.04276769,0.05934609,0.49425304,NA28UCDtemporalgyri _4G8/0/17/2.jpg,"[1182, 540, 256, 256]",consensus_of_2,0,0,0,1,0,0
1776,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_15_6_18.jpg,NA (prediction),0.35912493,0.00038892106,0.99792284,NA15UCDtemporalgyri _4G8/0/15/6.jpg,"[632, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
1777,cw18-48/cw18-48_25_32_74.jpg,NA (prediction),0.9940758,0.91912836,0.00025492426,cw18-48/0/25/32.jpg,"[1188, 195, 256, 256]",consensus_of_2,0,1,0,0,0,0
1778,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_34_21.jpg,NA (prediction),0.9094484,0.990229,7.4790776e-08,8-3_UTSW_temporal_6E10/0/13/34.jpg,"[508, 502, 256, 256]",consensus_of_2,1,0,0,0,0,0
1779,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_26_0.jpg,NA (prediction),0.98415196,0.50975806,0.030473547,NA37UCDtemporalgyri _4G8/0/8/26.jpg,"[39, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
1780,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_20_11.jpg,NA (prediction),0.016102625,0.97282517,0.012672257,NA28UCDtemporalgyri _4G8/0/28/20.jpg,"[0, 308, 256, 256]",consensus_of_2,0,1,0,0,1,0
1781,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_21_43.jpg,NA (prediction),0.97625107,0.9951591,2.1926668e-05,NA37UCDtemporalgyri _4G8/0/14/21.jpg,"[138, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
1782,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_8_21_8.jpg,NA (prediction),0.0007017152000000001,0.16346805,0.9077765,NA7UCDtemporalgyri _4G8/0/8/21.jpg,"[740, 1140, 256, 256]",consensus_of_2,0,1,0,0,1,0
1783,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_8_33_2.jpg,NA (prediction),1.5833809e-06,0.00011073159,0.9999987,NA15UCDtemporalgyri _4G8/0/8/33.jpg,"[289, 121, 256, 256]",consensus_of_2,0,0,1,0,0,0
1784,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_29_45.jpg,NA (prediction),0.90454704,0.9922288,4.5871173e-05,NA37UCDtemporalgyri _4G8/0/12/29.jpg,"[95, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
1785,cw15-29/cw15-29_15_28_12.jpg,NA (prediction),1.0179962e-05,3.8192637e-05,0.97554785,cw15-29/0/15/28.jpg,"[858, 909, 256, 256]",consensus_of_2,0,0,1,1,0,0
1786,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_19_0.jpg,NA (prediction),0.00013932139,0.0014566032999999998,0.999257,NA7UCDtemporalgyri _4G8/0/6/19.jpg,"[1280, 132, 256, 256]",consensus_of_2,0,0,1,0,0,0
1787,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_8_21_3.jpg,NA (prediction),7.830735e-06,0.04546763,0.9967044,NA7UCDtemporalgyri _4G8/0/8/21.jpg,"[1208, 71, 256, 256]",consensus_of_2,0,0,1,0,0,0
1788,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_9.jpg,NA (prediction),0.8596950000000001,0.9992538,7.147366e-05,17-3_UTSW_temporal_6E10/0/13/2.jpg,"[612, 180, 256, 256]",consensus_of_2,0,1,0,0,0,0
1789,cw15-12/cw15-12_28_41_53.jpg,NA (prediction),9.609976e-05,2.3086224e-05,0.925855,cw15-12/0/28/41.jpg,"[219, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
1790,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_30_44.jpg,NA (prediction),0.97149956,0.9404816,2.666308e-07,NA28UCDtemporalgyri _4G8/0/21/30.jpg,"[1079, 1051, 256, 256]",consensus_of_2,0,1,0,0,0,0
1791,cw15-29/cw15-29_10_19_15.jpg,NA (prediction),0.0002493673,0.5938762,0.99962366,cw15-29/0/10/19.jpg,"[1096, 238, 256, 256]",consensus_of_2,0,0,1,0,0,0
1792,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_26_24.jpg,NA (prediction),0.073382586,0.49718285,0.04442198,NA28UCDtemporalgyri _4G8/0/7/26.jpg,"[0, 355, 256, 256]",consensus_of_2,0,0,0,1,0,0
1793,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_16_82.jpg,NA (prediction),0.003939974000000001,0.927568,0.83338547,NA28UCDtemporalgyri _4G8/0/17/16.jpg,"[271, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
1794,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_21_26_11.jpg,NA (prediction),7.040791999999999e-05,0.1351836,0.99910337,NA15UCDtemporalgyri _4G8/0/21/26.jpg,"[570, 392, 256, 256]",consensus_of_2,0,0,1,0,1,0
1795,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_3_36.jpg,NA (prediction),0.040112365,0.0067055393000000005,0.018269926,NA28UCDtemporalgyri _4G8/0/16/3.jpg,"[126, 750, 256, 256]",consensus_of_2,0,0,0,1,0,0
1796,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_22_20.jpg,NA (prediction),0.06435833,0.01371096,0.9657985,NA15UCDtemporalgyri _4G8/0/10/22.jpg,"[393, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,1
1797,cw13-0/cw13-0_11_13_44.jpg,NA (prediction),0.011799902,0.07763596,0.31580156,cw13-0/0/11/13.jpg,"[216, 524, 256, 256]",consensus_of_2,0,0,0,1,0,0
1798,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_12_43.jpg,NA (prediction),0.987015,0.34009084,0.00020522592,NA23UCDtemporalgyri _4G8/0/10/12.jpg,"[323, 0, 256, 256]",consensus_of_2,1,1,0,0,1,0
1799,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_30_4.jpg,NA (prediction),0.0099264225,0.9998641,0.0002311881700000001,NA23UCDtemporalgyri _4G8/0/12/30.jpg,"[1191, 52, 256, 256]",consensus_of_2,0,1,0,0,0,0
1800,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_3_15_10.jpg,NA (prediction),0.0052257893,0.011280573,0.97899103,NA15UCDtemporalgyri _4G8/0/3/15.jpg,"[943, 1280, 256, 256]",consensus_of_2,0,0,1,0,1,0
1801,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_40_11.jpg,NA (prediction),0.087680854,0.99628013,0.0022562998,NA28UCDtemporalgyri _4G8/0/11/40.jpg,"[908, 1280, 256, 256]",consensus_of_2,0,1,0,0,1,0
1802,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_46.jpg,NA (prediction),0.98027086,0.9826528,0.0004915466400000001,17-3_UTSW_temporal_6E10/0/12/8.jpg,"[1280, 1099, 256, 256]",consensus_of_2,0,1,0,0,0,0
1803,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_20_32.jpg,NA (prediction),0.90890867,0.99951494,0.00016680936000000002,NA37UCDtemporalgyri _4G8/0/6/20.jpg,"[34, 1027, 256, 256]",consensus_of_2,0,1,0,0,0,0
1804,cw18-48/cw18-48_26_24_55.jpg,NA (prediction),0.9896673,0.6629839,9.6832075e-05,cw18-48/0/26/24.jpg,"[607, 538, 256, 256]",consensus_of_2,0,1,0,0,0,0
1805,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_7_10.jpg,NA (prediction),0.14772677,0.9997948,0.00017166793999999998,17-3_UTSW_temporal_6E10/0/3/7.jpg,"[35, 613, 256, 256]",consensus_of_2,0,1,0,0,0,0
1806,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_26_23.jpg,NA (prediction),0.015089102,0.9998042,0.00023459124,NA28UCDtemporalgyri _4G8/0/10/26.jpg,"[948, 499, 256, 256]",consensus_of_2,0,1,0,1,0,0
1807,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_18_24_43.jpg,NA (prediction),0.9693909,0.9954667,2.2411095e-06,NA37UCDtemporalgyri _4G8/0/18/24.jpg,"[0, 822, 256, 256]",consensus_of_2,0,1,0,0,0,0
1808,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_26.jpg,NA (prediction),7.6169345e-05,0.15121827,0.9962016,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1230, 778, 256, 256]",consensus_of_2,0,0,0,1,0,0
1809,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_16_47.jpg,NA (prediction),0.99934703,0.4618121,1.7780167e-06,NA28UCDtemporalgyri _4G8/0/20/16.jpg,"[482, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,1
1810,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_21_4.jpg,NA (prediction),0.15314731,0.9953838,9.907486e-05,40-3_UTSW_temporal_6E10/0/12/21.jpg,"[1021, 127, 256, 256]",consensus_of_2,0,1,0,0,0,0
1811,cw15-29/cw15-29_3_31_68.jpg,NA (prediction),0.14313953,0.7247406999999999,0.04995524,cw15-29/0/3/31.jpg,"[441, 585, 256, 256]",consensus_of_2,0,0,0,1,0,0
1812,cw13-0/cw13-0_9_13_5.jpg,NA (prediction),0.9934043,0.99999046,0.00060262805,cw13-0/0/9/13.jpg,"[1172, 671, 256, 256]",consensus_of_2,0,1,0,0,0,0
1813,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_29_0.jpg,NA (prediction),0.99990356,0.07462052,1.5598293e-07,NA15UCDtemporalgyri _4G8/0/14/29.jpg,"[1174, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
1814,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_21_9.jpg,NA (prediction),0.019310182,0.008545099,0.9999777,8-3_UTSW_temporal_6E10/0/7/21.jpg,"[1113, 45, 256, 256]",consensus_of_2,0,0,1,0,1,0
1815,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_12.jpg,NA (prediction),4.86541e-08,0.025841564,0.9999976,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[907, 890, 256, 256]",consensus_of_2,0,0,1,0,0,0
1816,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_3_16_32.jpg,NA (prediction),0.98600733,0.9985837,2.83706e-06,40-3_UTSW_temporal_6E10/0/3/16.jpg,"[1050, 809, 256, 256]",consensus_of_2,0,1,0,0,0,0
1817,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_32_13.jpg,NA (prediction),0.015168948,0.0504767,0.7846829000000001,NA23UCDtemporalgyri _4G8/0/18/32.jpg,"[44, 674, 256, 256]",consensus_of_2,0,0,0,1,0,0
1818,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_24_51.jpg,NA (prediction),0.33322015,0.9991466,0.001594555,NA37UCDtemporalgyri _4G8/0/4/24.jpg,"[424, 352, 256, 256]",consensus_of_2,0,1,0,0,0,0
1819,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_12_2.jpg,NA (prediction),3.0995736000000004e-05,0.0008902495599999998,0.9999988,NA15UCDtemporalgyri _4G8/0/12/12.jpg,"[1280, 25, 256, 256]",consensus_of_2,0,0,1,0,1,0
1820,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_24_10_8.jpg,NA (prediction),0.08127045,0.98350555,0.00017310006999999994,NA15UCDtemporalgyri _4G8/0/24/10.jpg,"[1169, 1143, 256, 256]",consensus_of_2,0,1,0,0,0,0
1821,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_19_14_4.jpg,NA (prediction),1.1033286e-07,0.6322460999999999,0.94844425,NA7UCDtemporalgyri _4G8/0/19/14.jpg,"[177, 963, 256, 256]",consensus_of_2,0,0,1,0,0,0
1822,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_26_24.jpg,NA (prediction),0.973201,0.98244965,3.8443235e-05,40-3_UTSW_temporal_6E10/0/13/26.jpg,"[1280, 824, 256, 256]",consensus_of_2,0,0,0,0,0,1
1823,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_7_15.jpg,NA (prediction),0.9999733,0.7276969,1.8808807e-05,17-3_UTSW_temporal_6E10/0/7/7.jpg,"[303, 1123, 256, 256]",consensus_of_2,0,1,0,0,0,0
1824,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_19_7.jpg,NA (prediction),0.0076541426,0.71111774,0.34521776,NA15UCDtemporalgyri _4G8/0/6/19.jpg,"[386, 304, 256, 256]",consensus_of_2,0,1,0,1,0,0
1825,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_29_32.jpg,NA (prediction),0.99919313,0.036172997,1.9621756e-10,NA28UCDtemporalgyri _4G8/0/5/29.jpg,"[0, 460, 256, 256]",consensus_of_2,0,1,0,0,0,0
1826,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_9_15_79.jpg,NA (prediction),1.8261366e-05,0.9906882,0.10565701,NA27UCDtemporalgyri _4G8/0/9/15.jpg,"[986, 204, 256, 256]",consensus_of_2,0,1,0,1,1,0
1827,cw15-29/cw15-29_11_30_3.jpg,NA (prediction),0.0013729256,0.0025787016,0.9886431,cw15-29/0/11/30.jpg,"[408, 1010, 256, 256]",consensus_of_2,0,0,1,0,0,0
1828,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_38_27.jpg,NA (prediction),0.012505506,0.94731545,0.99979013,8-3_UTSW_temporal_6E10/0/20/38.jpg,"[599, 1278, 256, 256]",consensus_of_2,0,0,0,1,0,0
1829,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_25_2.jpg,NA (prediction),0.9873384,0.99174225,0.0001880316,NA37UCDtemporalgyri _4G8/0/17/25.jpg,"[780, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
1830,cw15-29/cw15-29_1_32_14.jpg,NA (prediction),0.008031588000000001,3.8007154e-05,0.99660647,cw15-29/0/1/32.jpg,"[1120, 995, 256, 256]",consensus_of_2,0,0,0,1,0,0
1831,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_38_15.jpg,NA (prediction),0.00082780694,0.96490145,0.99999034,8-3_UTSW_temporal_6E10/0/20/38.jpg,"[1204, 638, 256, 256]",consensus_of_2,0,0,1,0,0,0
1832,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_17_38_23.jpg,NA (prediction),0.026081305,0.99999213,2.1961469e-05,8-3_UTSW_temporal_6E10/0/17/38.jpg,"[928, 1126, 256, 256]",consensus_of_2,0,1,0,0,0,0
1833,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_6.jpg,NA (prediction),0.042021077,0.9961434,5.3832344e-05,17-3_UTSW_temporal_6E10/0/11/19.jpg,"[126, 268, 256, 256]",consensus_of_2,0,1,0,0,0,0
1834,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_26.jpg,NA (prediction),0.13524866,0.99984396,5.093676e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1202, 973, 256, 256]",consensus_of_2,0,1,0,0,0,0
1835,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_41_6.jpg,NA (prediction),0.99997723,0.043636583,2.2886691e-07,NA28UCDtemporalgyri _4G8/0/7/41.jpg,"[19, 326, 256, 256]",consensus_of_2,1,0,0,0,0,0
1836,cw15-29/cw15-29_13_28_9.jpg,NA (prediction),0.0007395908999999999,2.7140255e-05,0.9999269,cw15-29/0/13/28.jpg,"[1280, 442, 256, 256]",consensus_of_2,0,0,0,1,1,0
1837,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_13_15_0.jpg,NA (prediction),2.8531733e-05,0.10617929,0.9947188,NA7UCDtemporalgyri _4G8/0/13/15.jpg,"[15, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
1838,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_3_58.jpg,NA (prediction),0.00017034846000000002,0.0005904826999999999,0.993898,NA28UCDtemporalgyri _4G8/0/16/3.jpg,"[798, 1092, 256, 256]",consensus_of_2,0,0,0,1,0,0
1839,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_24_36.jpg,NA (prediction),0.94451743,0.991839,0.00023988714,40-3_UTSW_temporal_6E10/0/13/24.jpg,"[714, 753, 256, 256]",consensus_of_2,0,1,0,0,1,0
1840,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_1_20_3.jpg,NA (prediction),0.8792443000000001,0.9986424,3.043854e-06,NA37UCDtemporalgyri _4G8/0/1/20.jpg,"[0, 483, 256, 256]",consensus_of_2,0,1,0,0,0,0
1841,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_5_12.jpg,NA (prediction),0.15479556,0.99998,2.523981000000001e-05,40-3_UTSW_temporal_6E10/0/10/5.jpg,"[183, 376, 256, 256]",consensus_of_2,0,1,0,0,0,0
1842,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_28_7.jpg,NA (prediction),0.62583953,0.16627827,1.3491441e-06,NA28UCDtemporalgyri _4G8/0/13/28.jpg,"[1197, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
1843,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_56.jpg,NA (prediction),0.9192174,0.9991825,3.4347143999999995e-05,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[758, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
1844,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_31_2.jpg,NA (prediction),0.92630386,0.99844164,1.377135e-05,8-3_UTSW_temporal_6E10/0/13/31.jpg,"[1185, 909, 256, 256]",consensus_of_2,0,1,0,0,0,0
1845,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_31_2.jpg,NA (prediction),0.0004496025,0.0015361888,0.9997758,NA28UCDtemporalgyri _4G8/0/20/31.jpg,"[1042, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
1846,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_11_0.jpg,NA (prediction),0.037247952,0.00015209812,0.99564326,NA28UCDtemporalgyri _4G8/0/24/11.jpg,"[88, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
1847,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_19_39.jpg,NA (prediction),0.7448899999999999,0.92034096,0.0029500185,NA28UCDtemporalgyri _4G8/0/20/19.jpg,"[773, 1021, 256, 256]",consensus_of_2,0,0,0,1,0,0
1848,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_3_2.jpg,NA (prediction),0.99880874,0.1527249,2.9201618e-07,17-3_UTSW_temporal_6E10/0/6/3.jpg,"[1151, 190, 256, 256]",consensus_of_2,1,1,0,0,0,0
1849,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_23_0.jpg,NA (prediction),0.14099455,0.00022586575,0.9999994,8-3_UTSW_temporal_6E10/0/6/23.jpg,"[981, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
1850,cw15-29/cw15-29_9_7_6.jpg,NA (prediction),8.821965e-06,1.0973469e-05,0.9977387,cw15-29/0/9/7.jpg,"[1130, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
1851,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_22_53.jpg,NA (prediction),0.09997689,0.9911588,0.00075597636,NA28UCDtemporalgyri _4G8/0/12/22.jpg,"[767, 1160, 256, 256]",consensus_of_2,0,0,0,1,0,0
1852,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_20_0.jpg,NA (prediction),0.00018875532,0.005389895,0.99099547,17-3_UTSW_temporal_6E10/0/12/20.jpg,"[22, 1117, 256, 256]",consensus_of_2,0,0,1,0,0,0
1853,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_31_12.jpg,NA (prediction),3.3129725e-06,1.5421523e-05,0.9988708,NA28UCDtemporalgyri _4G8/0/13/31.jpg,"[0, 357, 256, 256]",consensus_of_2,0,0,0,1,0,0
1854,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_30_20.jpg,NA (prediction),0.0012624982,0.3717412000000001,0.9638196,NA23UCDtemporalgyri _4G8/0/8/30.jpg,"[961, 1089, 256, 256]",consensus_of_2,0,0,0,1,1,0
1855,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_12.jpg,NA (prediction),0.03978468,0.9999075,0.00013011319,17-3_UTSW_temporal_6E10/0/13/2.jpg,"[664, 213, 256, 256]",consensus_of_2,0,1,0,0,0,0
1856,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_27_10.jpg,NA (prediction),0.8470039,0.9401912,0.0010160563,NA37UCDtemporalgyri _4G8/0/7/27.jpg,"[732, 18, 256, 256]",consensus_of_2,0,1,0,0,0,0
1857,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_6_3.jpg,NA (prediction),0.9991654,0.30296272,1.7855699999999995e-07,NA23UCDtemporalgyri _4G8/0/7/6.jpg,"[154, 703, 256, 256]",consensus_of_2,1,0,0,0,0,0
1858,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_23_4.jpg,NA (prediction),0.9982369,0.7605321999999999,9.615073e-08,17-3_UTSW_temporal_6E10/0/16/23.jpg,"[111, 145, 256, 256]",consensus_of_2,1,0,0,0,0,0
1859,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_11.jpg,NA (prediction),0.00028089172,0.06583628,0.23605226,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[797, 877, 256, 256]",consensus_of_2,0,1,0,0,0,0
1860,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_10_12.jpg,NA (prediction),0.98790205,0.30695286,4.722972700000001e-07,17-3_UTSW_temporal_6E10/0/4/10.jpg,"[1145, 631, 256, 256]",consensus_of_2,1,1,0,0,0,0
1861,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_47.jpg,NA (prediction),0.9303469,0.9957705,3.2109758e-06,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[234, 1167, 256, 256]",consensus_of_2,0,1,0,0,0,0
1862,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_11_22.jpg,NA (prediction),0.0041733608,0.00016246307,0.99945956,NA28UCDtemporalgyri _4G8/0/24/11.jpg,"[1280, 870, 256, 256]",consensus_of_2,0,0,0,1,0,1
