,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
4637,4637,4637,4637,6040,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_19_28_32.jpg,NA (prediction),3.9991463e-09,1.1957753e-05,0.9999051,NA23UCDtemporalgyri _4G8/0/19/28.jpg,"[458, 874, 256, 256]",consensus_of_2,0,0,1,0,0,0
4638,4638,4638,4638,889,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/10/23.jpg,[1280  622  256  256],None (label),0,1,0,0,0,0
4639,4639,4639,4639,3193,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_28_19.jpg,NA (prediction),0.9447969,0.99981004,1.8677396e-05,NA37UCDtemporalgyri _4G8/0/10/28.jpg,"[511, 588, 256, 256]",consensus_of_2,0,1,0,0,0,0
4640,4640,4640,4640,3322,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_9.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/1/12.jpg,[ 508 1280  256  256],None (label),0,1,0,0,0,0
4641,4641,4641,4641,5843,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_22_38.jpg,NA (prediction),2.7338538e-05,0.73599344,0.9948,NA27UCDtemporalgyri _4G8/0/24/22.jpg,"[818, 860, 256, 256]",consensus_of_2,0,0,0,0,1,0
4642,4642,4642,4642,3514,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_3_18_17.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/3/18.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
4643,4643,4643,4643,6311,cw18-48/cw18-48_19_30_42.jpg,NA (prediction),0.027522651,0.03226242,0.9903216,cw18-48/0/19/30.jpg,"[257, 766, 256, 256]",consensus_of_2,0,0,0,0,1,0
4644,4644,4644,4644,4742,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_6_36.jpg,NA (prediction),0.9941083,0.9922695,4.8676757e-06,NA37UCDtemporalgyri _4G8/0/6/6.jpg,"[404, 1133, 256, 256]",consensus_of_2,0,1,0,0,0,0
4645,4645,4645,4645,1934,cw15-29/cw15-29_20_18_85.jpg,NA (prediction),0.0002653955,0.0019983116,0.9602861,cw15-29/0/20/18.jpg,"[759, 1035, 256, 256]",NP5,0,0,0,0,1,0
4646,4646,4646,4646,3733,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_15_11_9.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/15/11.jpg,[ 570 1218  256  256],None (label),0,0,0,0,0,1
4647,4647,4647,4647,1194,cw18-48/cw18-48_27_22_107.jpg,NA (prediction),0.56889004,0.11284157,0.01493665,cw18-48/0/27/22.jpg,"[1182, 1210, 256, 256]",NP5,0,0,0,1,0,0
4648,4648,4648,4648,5916,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_18_4.jpg,NA (prediction),0.1960151,0.15242141,0.31177074,NA27UCDtemporalgyri _4G8/0/24/18.jpg,"[337, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
4649,4649,4649,4649,3830,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_3_15_1.jpg,NA (prediction),0.9909677,0.6785485,2.4195373e-05,NA23UCDtemporalgyri _4G8/0/3/15.jpg,"[1189, 103, 256, 256]",consensus_of_2,1,0,0,0,0,0
4650,4650,4650,4650,493,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_17_6_25.jpg,NA (prediction),0.9882698,0.7495702,9.071049e-06,17-3_UTSW_temporal_6E10/0/17/6.jpg,"[1044, 397, 256, 256]",NP5,0,1,0,0,0,0
4651,4651,4651,4651,1654,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_5.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/16/29.jpg,[252 943 256 256],None (label),1,0,0,0,0,0
4652,4652,4652,4652,1700,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_19_22.jpg,NA (prediction),0.17160504,0.96506685,0.0013510913,8-3_UTSW_temporal_6E10/0/6/19.jpg,"[758, 764, 256, 256]",NP5,0,1,0,0,0,0
4653,4653,4653,4653,2272,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_4_16_0.jpg,NA (prediction),0.00015281336,0.009938502,0.9512653,NA15UCDtemporalgyri _4G8/0/4/16.jpg,"[0, 0, 256, 256]",NP5,0,0,1,0,0,0
4654,4654,4654,4654,223,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_34_26.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/34.jpg,[1041  738  256  256],None (label),1,0,0,0,1,0
4655,4655,4655,4655,5034,cw13-0/cw13-0_20_17_8.jpg,NA (prediction),0.00015539803999999998,7.112477e-07,0.96892047,cw13-0/0/20/17.jpg,"[66, 379, 256, 256]",consensus_of_2,0,0,0,1,0,0
4656,4656,4656,4656,4925,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_21.jpg,NA (prediction),3.684174000000001e-05,0.3800044,1.0,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1184, 1083, 256, 256]",consensus_of_2,0,0,1,0,0,0
4657,4657,4657,4657,204,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_17_41.jpg,NA (prediction),0.077918746,0.6332076,0.054066323,NA28UCDtemporalgyri _4G8/0/21/17.jpg,"[97, 614, 256, 256]",NP5,0,0,0,1,0,0
4658,4658,4658,4658,1590,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_5_17_8.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/5/17.jpg,[1277  879  256  256],None (label),0,1,0,0,0,0
4659,4659,4659,4659,2612,cw13-0/cw13-0_19_18_26.jpg,NA (prediction),0.0002478288,0.00044194245,0.99842644,cw13-0/0/19/18.jpg,"[270, 262, 256, 256]",NP5,0,0,0,0,1,0
4660,4660,4660,4660,3256,phase1/blobs/cw18-10/cw18-10_9_28_44.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/9/28.jpg,[317 907 256 256],None (label),0,1,0,0,0,0
4661,4661,4661,4661,5358,cw18-48/cw18-48_28_29_32.jpg,NA (prediction),0.20462619,0.9618469,0.012821744,cw18-48/0/28/29.jpg,"[443, 564, 256, 256]",consensus_of_2,0,0,0,0,1,0
4662,4662,4662,4662,1269,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_10_20.jpg,NA (prediction),0.9551061,0.8628536,4.908001e-06,NA28UCDtemporalgyri _4G8/0/19/10.jpg,"[79, 761, 256, 256]",NP5,1,0,0,0,0,0
4663,4663,4663,4663,2181,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_6_28_27.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/6/28.jpg,[ 872 1280  256  256],None (label),1,0,0,0,0,0
4664,4664,4664,4664,3990,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_18_27.jpg,NA (prediction),0.036061168,0.99955803,0.00012526344,NA28UCDtemporalgyri _4G8/0/9/18.jpg,"[78, 224, 256, 256]",consensus_of_2,0,1,0,0,0,0
4665,4665,4665,4665,6024,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_42.jpg,NA (prediction),0.0005220951999999999,0.00045360473,0.9972796,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[78, 1010, 256, 256]",consensus_of_2,0,0,1,0,0,0
4666,4666,4666,4666,1431,cw18-48/cw18-48_25_36_41.jpg,NA (prediction),0.8574162000000001,0.13118273,0.00042920906,cw18-48/0/25/36.jpg,"[852, 497, 256, 256]",NP5,0,0,0,1,0,0
4667,4667,4667,4667,3586,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_27_42.jpg,NA (prediction),0.95264643,0.92674047,0.00024998764,NA37UCDtemporalgyri _4G8/0/7/27.jpg,"[801, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
4668,4668,4668,4668,1290,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_18_12.jpg,NA (prediction),0.023397962,0.9921554,0.0008542532000000001,17-3_UTSW_temporal_6E10/0/11/18.jpg,"[968, 148, 256, 256]",NP5,0,1,0,0,0,0
4669,4669,4669,4669,1209,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_18_29_11.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/18/29.jpg,[761  95 256 256],None (label),0,0,1,0,0,0
4670,4670,4670,4670,421,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_18_7_7.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/18/7.jpg,[942 116 256 256],None (label),0,1,0,0,0,0
4671,4671,4671,4671,5158,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_15_1.jpg,NA (prediction),0.0004728657,0.0005431993599999999,0.99993193,NA28UCDtemporalgyri _4G8/0/26/15.jpg,"[310, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
4672,4672,4672,4672,1706,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_22_39_21.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/22/39.jpg,[  58 1280  256  256],None (label),1,0,0,0,0,0
4673,4673,4673,4673,1158,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_11_15_4.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/11/15.jpg,[1095  466  256  256],None (label),0,0,1,0,0,0
4674,4674,4674,4674,2306,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_15_2_58.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/15/2.jpg,[1048 1086  256  256],None (label),0,1,0,0,1,0
4675,4675,4675,4675,273,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_9_6_2.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/9/6.jpg,[1239 1092  256  256],None (label),1,0,0,0,0,0
4676,4676,4676,4676,171,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_16_25.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/16.jpg,[671 315 256 256],None (label),1,0,0,0,0,0
4677,4677,4677,4677,3956,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_22_20_6.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/22/20.jpg,[1014  874  256  256],None (label),0,0,1,0,0,0
4678,4678,4678,4678,1367,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_5_21.jpg,NA (prediction),0.9999379,0.0025803456,1.743976e-06,17-3_UTSW_temporal_6E10/0/3/5.jpg,"[1227, 949, 256, 256]",NP5,1,0,0,0,0,0
4679,4679,4679,4679,3188,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_25_33.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/25.jpg,[347 993 256 256],None (label),0,1,0,0,0,0
4680,4680,4680,4680,1725,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_5.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/14/11.jpg,[462 995 256 256],None (label),1,0,0,0,0,0
4681,4681,4681,4681,5698,cw15-12/cw15-12_29_38_1.jpg,NA (prediction),0.0469098,0.008709795,0.91203976,cw15-12/0/29/38.jpg,"[942, 179, 256, 256]",consensus_of_2,0,0,0,1,0,0
4682,4682,4682,4682,2254,cw18-48/cw18-48_26_36_39.jpg,NA (prediction),1.5882281e-06,5.0596103e-05,0.9999995,cw18-48/0/26/36.jpg,"[0, 1062, 256, 256]",NP5,0,0,0,0,1,0
4683,4683,4683,4683,1564,phase1/blobs/cw17-34/cw17-34_5_16_9.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/5/16.jpg,[602 581 256 256],None (label),1,0,0,0,0,0
4684,4684,4684,4684,1782,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_2.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/13/4.jpg,[1280    0  256  256],None (label),1,0,0,0,0,0
4685,4685,4685,4685,843,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_35_9.jpg,consensus_of_2,3.0,4.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/35.jpg,[963 261 256 256],None (label),1,1,0,0,1,0
4686,4686,4686,4686,6035,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_16_25.jpg,NA (prediction),0.00825485,0.00012385976,0.96102375,NA28UCDtemporalgyri _4G8/0/26/16.jpg,"[408, 1161, 256, 256]",consensus_of_2,0,0,0,0,1,1
4687,4687,4687,4687,925,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_22_9.jpg,NA (prediction),0.021805191,0.99784803,0.0006436416999999999,17-3_UTSW_temporal_6E10/0/9/22.jpg,"[182, 368, 256, 256]",NP5,0,1,0,0,0,0
4688,4688,4688,4688,904,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_6_32_46.jpg,consensus_of_2,0.0,3.0,4.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/6/32.jpg,[1101  717  256  256],None (label),0,1,1,0,0,0
4689,4689,4689,4689,4692,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_39_1.jpg,NA (prediction),0.96331203,0.8723639000000001,2.8369159e-05,NA28UCDtemporalgyri _4G8/0/11/39.jpg,"[1131, 95, 256, 256]",consensus_of_2,0,1,0,0,1,0
4690,4690,4690,4690,6133,cw18-48/cw18-48_28_28_85.jpg,NA (prediction),3.5337136e-05,0.8202389999999999,0.99993587,cw18-48/0/28/28.jpg,"[1224, 1280, 256, 256]",consensus_of_2,0,0,0,1,1,0
4691,4691,4691,4691,1660,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_19_20.jpg,NA (prediction),0.3498863,0.65242046,0.010804939,NA28UCDtemporalgyri _4G8/0/28/19.jpg,"[255, 500, 256, 256]",NP5,0,1,0,0,1,0
4692,4692,4692,4692,1547,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_21_25_24.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/21/25.jpg,[1053 1005  256  256],None (label),0,1,0,0,0,0
4693,4693,4693,4693,2080,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_23_18_3.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/23/18.jpg,[1031  698  256  256],None (label),1,0,0,0,0,0
4694,4694,4694,4694,1399,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_33_8.jpg,NA (prediction),0.99789965,0.15844868,5.2667244e-09,NA15UCDtemporalgyri _4G8/0/5/33.jpg,"[36, 848, 256, 256]",NP5,1,0,0,0,0,0
4695,4695,4695,4695,3985,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_28_13_21.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/28/13.jpg,[1280  371  256  256],None (label),0,0,0,0,1,1
4696,4696,4696,4696,3073,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_5_26_65.jpg,NA (prediction),0.008870051,0.999892,0.00016694113,NA27UCDtemporalgyri _4G8/0/5/26.jpg,"[358, 859, 256, 256]",consensus_of_2,0,1,0,0,0,0
4697,4697,4697,4697,1796,cw18-48/cw18-48_22_32_5.jpg,NA (prediction),0.0003320004,0.041789867,0.984954,cw18-48/0/22/32.jpg,"[20, 887, 256, 256]",NP5,0,0,0,0,1,0
4698,4698,4698,4698,2848,cw13-0/cw13-0_14_5_2.jpg,NA (prediction),0.0012629577,0.12966597,0.91214055,cw13-0/0/14/5.jpg,"[934, 1157, 256, 256]",NP5,0,0,0,1,0,0
4699,4699,4699,4699,3273,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_11_35.jpg,NA (prediction),0.92659307,0.98043203,8.046121e-06,17-3_UTSW_temporal_6E10/0/16/11.jpg,"[1122, 855, 256, 256]",consensus_of_2,0,1,0,0,0,0
4700,4700,4700,4700,4594,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_14_2.jpg,NA (prediction),0.999461,0.74241513,7.109399e-08,8-3_UTSW_temporal_6E10/0/10/14.jpg,"[115, 20, 256, 256]",consensus_of_2,1,0,0,0,0,0
4701,4701,4701,4701,2518,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_3_30.jpg,NA (prediction),0.003770784,0.048998326,0.79350686,NA28UCDtemporalgyri _4G8/0/13/3.jpg,"[1120, 559, 256, 256]",NP5,0,1,0,0,0,0
4702,4702,4702,4702,3820,phase1/blobs/cw18-2/cw18-2_1_24_5.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/1/24.jpg,[ 18   9 256 256],None (label),0,0,1,0,0,0
4703,4703,4703,4703,2646,phase1/blobs/cw17-11/cw17-11_11_27_30.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/11/27.jpg,[ 369 1167  256  256],None (label),0,0,1,0,0,0
4704,4704,4704,4704,4905,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_21_30_9.jpg,NA (prediction),0.02893683,0.99995744,0.010087467,8-3_UTSW_temporal_6E10/0/21/30.jpg,"[961, 751, 256, 256]",consensus_of_2,0,1,0,0,0,0
4705,4705,4705,4705,3919,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_2_7_12.jpg,NA (prediction),0.8845126,0.9993081,4.791219e-05,40-3_UTSW_temporal_6E10/0/2/7.jpg,"[1280, 318, 256, 256]",consensus_of_2,0,1,0,0,0,0
4706,4706,4706,4706,1645,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_27_38.jpg,NA (prediction),0.85738575,0.9568754,0.0001256906,NA28UCDtemporalgyri _4G8/0/12/27.jpg,"[1279, 513, 256, 256]",NP5,0,1,0,0,0,0
4707,4707,4707,4707,3246,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_26_7.jpg,NA (prediction),0.67378044,0.9984339,7.2791777e-06,NA15UCDtemporalgyri _4G8/0/16/26.jpg,"[758, 532, 256, 256]",consensus_of_2,0,1,0,0,0,0
4708,4708,4708,4708,3745,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_36_2.jpg,NA (prediction),0.9986778,0.35480657,3.399325e-06,NA28UCDtemporalgyri _4G8/0/25/36.jpg,"[1198, 75, 256, 256]",consensus_of_2,0,1,0,0,0,0
4709,4709,4709,4709,315,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_14_11.jpg,NA (prediction),0.07296141,0.98980486,7.871902e-06,NA23UCDtemporalgyri _4G8/0/6/14.jpg,"[338, 440, 256, 256]",NP5,0,1,0,0,0,0
4710,4710,4710,4710,3756,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_27_1.jpg,NA (prediction),0.9925908,0.7248262,1.2616328e-05,NA28UCDtemporalgyri _4G8/0/22/27.jpg,"[1280, 661, 256, 256]",consensus_of_2,0,1,0,0,0,0
4711,4711,4711,4711,2155,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_13_13_20.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/13/13.jpg,[1280  528  256  256],None (label),1,0,0,0,0,0
4712,4712,4712,4712,3429,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_57.jpg,NA (prediction),0.9641022,0.98429245,0.00034836537000000004,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[1280, 466, 256, 256]",consensus_of_2,0,1,0,0,0,0
4713,4713,4713,4713,3715,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_6_5_12.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/6/5.jpg,[ 632 1112  256  256],None (label),1,0,0,0,0,0
4714,4714,4714,4714,22,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_18_31.jpg,NA (prediction),0.005523209,0.9990344,3.8342627e-05,NA23UCDtemporalgyri _4G8/0/12/18.jpg,"[522, 491, 256, 256]",NP5,0,1,0,0,0,0
4715,4715,4715,4715,4695,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_39_19.jpg,NA (prediction),0.9065976,0.9691696,4.248939000000001e-05,NA28UCDtemporalgyri _4G8/0/17/39.jpg,"[747, 1045, 256, 256]",consensus_of_2,0,1,0,0,1,0
4716,4716,4716,4716,2580,cw13-0/cw13-0_20_17_9.jpg,NA (prediction),3.6405828e-07,4.966081599999998e-06,0.9999993,cw13-0/0/20/17.jpg,"[0, 430, 256, 256]",NP5,0,0,0,0,1,0
4717,4717,4717,4717,926,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_22_31.jpg,NA (prediction),0.97889733,0.31574038,1.3512361e-05,17-3_UTSW_temporal_6E10/0/9/22.jpg,"[143, 225, 256, 256]",NP5,1,0,0,0,0,0
4718,4718,4718,4718,3102,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_43.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/10/3.jpg,[1280  743  256  256],None (label),0,1,0,0,0,0
4719,4719,4719,4719,558,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_25_26.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/25.jpg,[901 359 256 256],None (label),0,1,0,0,0,0
4720,4720,4720,4720,1095,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_26_10.jpg,NA (prediction),0.9020665,0.6569024,2.9457284e-05,17-3_UTSW_temporal_6E10/0/15/26.jpg,"[625, 314, 256, 256]",NP5,0,1,0,0,0,0
4721,4721,4721,4721,829,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_1_8_27.jpg,NA (prediction),0.9977196,0.14503649,7.743439999999999e-06,40-3_UTSW_temporal_6E10/0/1/8.jpg,"[1099, 904, 256, 256]",NP5,1,0,0,0,1,0
4722,4722,4722,4722,1436,phase1/blobs/cw17-3/cw17-3_14_15_9.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw17-3/0/14/15.jpg,[968 658 256 256],None (label),0,0,1,0,0,0
4723,4723,4723,4723,507,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_4.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/8.jpg,[905 716 256 256],None (label),0,1,0,0,0,0
4724,4724,4724,4724,437,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_1_6_11.jpg,NA (prediction),0.9667481,0.32367274,7.016168e-05,17-3_UTSW_temporal_6E10/0/1/6.jpg,"[339, 874, 256, 256]",NP5,1,0,0,0,0,0
4725,4725,4725,4725,1869,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_16_14_3.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/16/14.jpg,[  0   0 256 256],None (label),0,1,0,0,1,0
4726,4726,4726,4726,755,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_21.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/23.jpg,[1153  397  256  256],None (label),1,0,0,0,0,0
4727,4727,4727,4727,1997,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_12_5.jpg,NA (prediction),0.0020710386,0.7952952,0.33082753,NA15UCDtemporalgyri _4G8/0/10/12.jpg,"[1073, 1232, 256, 256]",NP5,0,1,0,0,0,0
4728,4728,4728,4728,15,cw18-48/cw18-48_8_19_2.jpg,NA (prediction),0.9550909,0.14370537,0.00011890437,cw18-48/0/8/19.jpg,"[1032, 589, 256, 256]",NP5,0,1,0,0,0,0
4729,4729,4729,4729,1813,cw13-0/cw13-0_8_39_6.jpg,NA (prediction),0.0022439226,0.011101124,0.96973544,cw13-0/0/8/39.jpg,"[962, 355, 256, 256]",NP5,0,0,0,1,0,0
4730,4730,4730,4730,3836,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_30.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[1082  558  256  256],None (label),0,0,1,0,0,0
4731,4731,4731,4731,351,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_21_24.jpg,NA (prediction),0.9906572,0.12418948,0.00040401984,NA28UCDtemporalgyri _4G8/0/10/21.jpg,"[1280, 212, 256, 256]",NP5,0,1,0,0,0,0
4732,4732,4732,4732,6043,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_47.jpg,NA (prediction),0.11500992,0.80203694,0.004440767,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[973, 1280, 256, 256]",consensus_of_2,0,0,0,1,1,0
4733,4733,4733,4733,2118,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_28_1.jpg,consensus_of_2,2.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/28.jpg,[796   0 256 256],None (label),1,0,0,0,0,0
4734,4734,4734,4734,2800,cw16-36/cw16-36_19_18_4.jpg,NA (prediction),0.0003912199,0.70552015,0.9794996,cw16-36/0/19/18.jpg,"[831, 271, 256, 256]",NP5,0,0,0,0,1,0
