,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
5566,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_26_23.jpg,NA (prediction),0.015089102,0.9998041999999999,0.00023459124,NA28UCDtemporalgyri _4G8/0/10/26.jpg,"[948, 499, 256, 256]",consensus_of_2,0,0,0,1,0,0
5567,phase1/blobs/cw18-2/cw18-2_9_29_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-2/0/9/29.jpg,[  0 574 256 256],None (label),1,0,0,0,0,0
5568,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_18_24_43.jpg,NA (prediction),0.9693908999999999,0.9954666999999999,2.2411095e-06,NA37UCDtemporalgyri _4G8/0/18/24.jpg,"[0, 822, 256, 256]",consensus_of_2,0,1,0,0,0,0
5569,phase1/blobs/cw18-18/cw18-18_26_9_17.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw18-18/0/26/9.jpg,[1166  356  256  256],None (label),0,1,0,0,0,0
5570,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_34_32.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/34.jpg,[   2 1071  256  256],None (label),1,0,0,0,0,0
5571,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_26.jpg,NA (prediction),7.6169345e-05,0.15121827,0.9962015999999999,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1230, 778, 256, 256]",consensus_of_2,0,0,0,1,0,0
5572,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_4_20_14.jpg,NA (prediction),0.9540784,0.15599604,3.059207000000001e-05,8-3_UTSW_temporal_6E10/0/4/20.jpg,"[1232, 919, 256, 256]",NP2,0,1,0,0,0,0
5573,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_16_47.jpg,NA (prediction),0.99934703,0.4618121,1.7780167e-06,NA28UCDtemporalgyri _4G8/0/20/16.jpg,"[482, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
5574,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_15_25.jpg,NA (prediction),0.9999404000000001,0.016932596,6.071847499999999e-07,NA28UCDtemporalgyri _4G8/0/18/15.jpg,"[487, 302, 256, 256]",NP2,1,0,0,0,0,0
5575,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_24_32_8.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/24/32.jpg,[894 525 256 256],None (label),0,1,0,0,0,0
5576,phase1/blobs/cw18-18/cw18-18_9_22_12.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/9/22.jpg,[916 185 256 256],None (label),0,1,0,0,0,0
5577,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_8_31_30.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/8/31.jpg,[1147  503  256  256],None (label),0,0,0,1,0,0
5578,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_21_4.jpg,NA (prediction),0.15314731,0.9953837999999999,9.907485999999999e-05,40-3_UTSW_temporal_6E10/0/12/21.jpg,"[1021, 127, 256, 256]",consensus_of_2,0,1,0,0,0,0
5579,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_23.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/13/34.jpg,[ 475 1186  256  256],None (label),1,0,0,0,0,0
5580,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_33_0.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/33.jpg,[688   0 256 256],None (label),0,1,0,0,0,0
5581,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_16.jpg,NA (prediction),0.98914075,0.11096833,3.1591021999999996e-05,17-3_UTSW_temporal_6E10/0/11/28.jpg,"[719, 483, 256, 256]",NP2,1,0,0,0,0,0
5582,cw15-29/cw15-29_3_31_68.jpg,NA (prediction),0.14313953,0.7247406999999999,0.04995524,cw15-29/0/3/31.jpg,"[441, 585, 256, 256]",consensus_of_2,0,0,0,1,0,0
5583,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_10_39.jpg,NA (prediction),0.08084039,0.90160733,4.3024819999999996e-07,NA28UCDtemporalgyri _4G8/0/16/10.jpg,"[109, 732, 256, 256]",NP2,0,0,0,1,0,0
5584,cw13-0/cw13-0_9_13_5.jpg,NA (prediction),0.9934043,0.99999046,0.00060262805,cw13-0/0/9/13.jpg,"[1172, 671, 256, 256]",consensus_of_2,0,1,0,0,0,0
5585,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_16_37.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/16.jpg,[103 796 256 256],None (label),0,1,0,0,0,0
5586,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_3_27_11.jpg,NA (prediction),0.00014285596,0.026107897999999997,0.8047920999999999,NA23UCDtemporalgyri _4G8/0/3/27.jpg,"[202, 494, 256, 256]",NP2,0,0,0,1,0,0
5587,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_29_0.jpg,NA (prediction),0.99990356,0.07462052,1.5598293e-07,NA15UCDtemporalgyri _4G8/0/14/29.jpg,"[1174, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
5588,phase1/blobs/cw18-33/cw18-33_5_20_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw18-33/0/5/20.jpg,[844   0 256 256],None (label),0,1,0,0,0,0
5589,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_9_8_8.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/9/8.jpg,[320 790 256 256],None (label),1,0,0,0,0,0
5590,cw18-48/cw18-48_26_36_41.jpg,NA (prediction),1.577099e-08,0.00033909144,0.9780488000000002,cw18-48/0/26/36.jpg,"[44, 1053, 256, 256]",NP2,0,0,0,1,0,0
5591,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_21_9.jpg,NA (prediction),0.019310182,0.008545099,0.9999777,8-3_UTSW_temporal_6E10/0/7/21.jpg,"[1113, 45, 256, 256]",consensus_of_2,0,0,0,0,1,1
5592,cw15-29/cw15-29_15_4_3.jpg,NA (prediction),1.8474241999999998e-05,0.0032074265000000004,0.44803768,cw15-29/0/15/4.jpg,"[966, 0, 256, 256]",NP2,0,0,0,1,0,0
5593,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_12.jpg,NA (prediction),4.86541e-08,0.025841563999999997,0.9999976,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[907, 890, 256, 256]",consensus_of_2,0,0,1,0,0,0
5594,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_34_2.jpg,NA (prediction),0.6689519,0.7947191,2.39446e-05,8-3_UTSW_temporal_6E10/0/15/34.jpg,"[545, 0, 256, 256]",NP2,0,1,0,0,0,0
5595,phase1/blobs/cw17-32/cw17-32_17_6_25.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/17/6.jpg,[621 584 256 256],None (label),0,1,0,0,0,0
5596,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_4_10.jpg,NA (prediction),0.99449146,0.0073290959999999985,0.001191402,NA28UCDtemporalgyri _4G8/0/13/4.jpg,"[930, 1203, 256, 256]",NP2,1,0,0,0,0,0
5597,cw13-0/cw13-0_24_28_29.jpg,NA (prediction),0.00015748084,0.007932072,0.034436848,cw13-0/0/24/28.jpg,"[154, 1280, 256, 256]",NP2,0,0,0,1,0,0
5598,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_3_16_32.jpg,NA (prediction),0.98600733,0.9985837,2.8370599999999997e-06,40-3_UTSW_temporal_6E10/0/3/16.jpg,"[1050, 809, 256, 256]",consensus_of_2,0,1,0,0,0,0
5599,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_32_13.jpg,NA (prediction),0.015168948,0.0504767,0.7846829000000001,NA23UCDtemporalgyri _4G8/0/18/32.jpg,"[44, 674, 256, 256]",consensus_of_2,0,0,0,1,0,0
5600,phase1/blobs/cw17-34/cw17-34_22_4_3.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/22/4.jpg,[1252  383  256  256],None (label),0,1,0,0,0,0
5601,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_20_27_1.jpg,NA (prediction),0.087557025,0.76923335,3.1886913e-05,NA15UCDtemporalgyri _4G8/0/20/27.jpg,"[874, 37, 256, 256]",NP2,0,1,0,0,0,0
5602,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_24_51.jpg,NA (prediction),0.33322015,0.9991466,0.001594555,NA37UCDtemporalgyri _4G8/0/4/24.jpg,"[424, 352, 256, 256]",consensus_of_2,0,1,0,0,0,0
5603,phase1/blobs/cw18-18/cw18-18_17_21_41.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/17/21.jpg,[ 316 1010  256  256],None (label),0,1,0,0,0,0
5604,phase1/blobs/cw17-34/cw17-34_13_14_32.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/13/14.jpg,[305 852 256 256],None (label),0,1,0,0,0,0
5605,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_12_2.jpg,NA (prediction),3.0995736000000004e-05,0.0008902495599999998,0.9999988000000001,NA15UCDtemporalgyri _4G8/0/12/12.jpg,"[1280, 25, 256, 256]",consensus_of_2,0,0,0,0,1,1
5606,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_8_8_1.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/8/8.jpg,[480 300 256 256],None (label),1,0,0,0,0,0
5607,phase1/blobs/cw18-10/cw18-10_22_34_14.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/22/34.jpg,[  0 503 256 256],None (label),0,1,0,0,0,0
5608,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_24_12.jpg,NA (prediction),0.15462215,0.9680093000000001,3.8119228e-07,NA28UCDtemporalgyri _4G8/0/13/24.jpg,"[700, 86, 256, 256]",NP2,0,1,0,0,0,0
5609,phase1/blobs/cw18-18/cw18-18_12_6_31.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/12/6.jpg,[513 782 256 256],None (label),1,0,0,0,0,0
5610,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_24_10_8.jpg,NA (prediction),0.08127045,0.98350555,0.00017310006999999994,NA15UCDtemporalgyri _4G8/0/24/10.jpg,"[1169, 1143, 256, 256]",consensus_of_2,0,1,0,0,0,0
5611,phase1/blobs/cw18-10/cw18-10_8_31_73.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/8/31.jpg,[ 851 1280  256  256],None (label),0,1,0,0,0,0
5612,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_24_8.jpg,NA (prediction),0.9759123,0.8367931999999999,5.4147906e-05,NA37UCDtemporalgyri _4G8/0/14/24.jpg,"[997, 24, 256, 256]",NP2,0,1,0,0,0,0
5613,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_7_22_56.jpg,NA (prediction),0.8891559000000001,0.9158056999999998,3.1590105e-08,NA27UCDtemporalgyri _4G8/0/7/22.jpg,"[786, 920, 256, 256]",NP2,0,1,0,0,0,0
5614,cw15-29/cw15-29_8_8_8.jpg,NA (prediction),0.00015350721000000002,0.016924169,0.018698458,cw15-29/0/8/8.jpg,"[1019, 588, 256, 256]",NP2,0,0,0,1,0,0
5615,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_19_14_4.jpg,NA (prediction),1.1033286000000001e-07,0.6322460999999999,0.94844425,NA7UCDtemporalgyri _4G8/0/19/14.jpg,"[177, 963, 256, 256]",consensus_of_2,0,0,1,0,0,0
5616,cw15-29/cw15-29_13_28_33.jpg,NA (prediction),0.010975694,0.012017588000000001,0.9634698,cw15-29/0/13/28.jpg,"[135, 439, 256, 256]",NP2,0,0,0,1,0,0
5617,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_8_31_17.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/8/31.jpg,[898 929 256 256],None (label),1,0,0,0,0,0
5618,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_8_18.jpg,NA (prediction),2.1011015e-06,0.0013989254,0.8708239999999999,NA28UCDtemporalgyri _4G8/0/21/8.jpg,"[721, 784, 256, 256]",NP2,0,0,0,1,0,0
5619,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_40_16.jpg,NA (prediction),0.008534718,0.27395929999999996,0.77776617,8-3_UTSW_temporal_6E10/0/16/40.jpg,"[881, 1280, 256, 256]",NP2,0,1,0,0,0,0
5620,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_26_24.jpg,NA (prediction),0.973201,0.98244965,3.8443235e-05,40-3_UTSW_temporal_6E10/0/13/26.jpg,"[1280, 824, 256, 256]",consensus_of_2,0,1,0,0,0,0
5621,phase1/blobs/cw18-33/cw18-33_9_18_11.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/9/18.jpg,[1203  274  256  256],None (label),1,0,0,0,0,0
5622,phase1/blobs/cw17-41/cw17-41_16_5_6.jpg,NP2,1.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/16/5.jpg,[1155  176  256  256],None (label),0,1,0,0,0,0
5623,phase1/blobs/cw17-41/cw17-41_2_34_86.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/cw17-41/0/2/34.jpg,[ 478 1215  256  256],None (label),0,0,0,0,1,1
5624,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_26.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/13.jpg,[908 646 256 256],None (label),0,1,0,0,0,0
5625,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_7_15.jpg,NA (prediction),0.9999733000000001,0.7276969,1.8808806999999998e-05,17-3_UTSW_temporal_6E10/0/7/7.jpg,"[303, 1123, 256, 256]",consensus_of_2,0,1,0,0,0,0
5626,phase1/blobs/cw15-31/cw15-31_18_31_9.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw15-31/0/18/31.jpg,[ 622 1041  256  256],None (label),1,0,0,0,0,0
5627,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_19_7.jpg,NA (prediction),0.0076541426,0.71111774,0.34521776,NA15UCDtemporalgyri _4G8/0/6/19.jpg,"[386, 304, 256, 256]",consensus_of_2,0,0,0,1,0,0
5628,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_29_32.jpg,NA (prediction),0.99919313,0.036172997,1.9621756e-10,NA28UCDtemporalgyri _4G8/0/5/29.jpg,"[0, 460, 256, 256]",consensus_of_2,0,1,0,0,0,0
5629,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_24_6.jpg,NA (prediction),0.9461502,0.9191754000000001,8.979237499999999e-05,NA28UCDtemporalgyri _4G8/0/18/24.jpg,"[966, 685, 256, 256]",NP2,0,1,0,0,0,0
5630,phase1/blobs/cw17-41/cw17-41_11_17_44.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[ 275 1014  256  256],None (label),0,0,1,0,0,0
5631,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_14_15_14.jpg,NA (prediction),0.0024950244,0.70351255,0.8758690999999998,NA27UCDtemporalgyri _4G8/0/14/15.jpg,"[770, 262, 256, 256]",NP2,0,0,0,0,1,1
5632,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_19_33_24.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/19/33.jpg,[1232 1049  256  256],None (label),0,0,0,0,1,1
5633,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_0.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/5/19.jpg,[1280    2  256  256],None (label),0,1,0,0,0,0
5634,phase1/blobs/cw17-34/cw17-34_1_16_61.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-34/0/1/16.jpg,[256 292 256 256],None (label),0,1,0,0,0,0
5635,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_25_62.jpg,NA (prediction),0.5723166999999999,0.6678559000000001,5.359924999999999e-07,NA37UCDtemporalgyri _4G8/0/6/25.jpg,"[910, 577, 256, 256]",NP2,0,1,0,0,0,0
5636,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_9_15_79.jpg,NA (prediction),1.8261366e-05,0.9906881999999999,0.10565701,NA27UCDtemporalgyri _4G8/0/9/15.jpg,"[986, 204, 256, 256]",consensus_of_2,0,1,0,0,0,0
5637,cw15-29/cw15-29_11_30_3.jpg,NA (prediction),0.0013729255999999999,0.0025787016,0.9886431,cw15-29/0/11/30.jpg,"[408, 1010, 256, 256]",consensus_of_2,0,0,0,1,0,0
5638,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_27_20.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/27.jpg,[754   0 256 256],None (label),0,1,0,0,0,0
5639,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_6_12_0.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/6/12.jpg,[1280    0  256  256],None (label),0,1,0,0,0,0
5640,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_38_27.jpg,NA (prediction),0.012505506000000001,0.94731545,0.99979013,8-3_UTSW_temporal_6E10/0/20/38.jpg,"[599, 1278, 256, 256]",consensus_of_2,0,0,0,1,0,0
5641,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_25_2.jpg,NA (prediction),0.9873384,0.99174225,0.0001880316,NA37UCDtemporalgyri _4G8/0/17/25.jpg,"[780, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
5642,cw15-29/cw15-29_1_32_14.jpg,NA (prediction),0.008031588000000001,3.8007154e-05,0.99660647,cw15-29/0/1/32.jpg,"[1120, 995, 256, 256]",consensus_of_2,0,0,0,1,0,0
5643,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_5_67.jpg,consensus_of_2,0.0,5.0,2.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/5.jpg,[ 148 1258  256  256],None (label),0,1,1,0,0,0
5644,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_38_15.jpg,NA (prediction),0.00082780694,0.96490145,0.99999034,8-3_UTSW_temporal_6E10/0/20/38.jpg,"[1204, 638, 256, 256]",consensus_of_2,0,0,0,1,0,0
5645,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_12_31.jpg,NA (prediction),0.8208985000000001,0.5357034,2.0912063e-08,NA28UCDtemporalgyri _4G8/0/23/12.jpg,"[203, 732, 256, 256]",NP2,0,1,0,0,0,0
5646,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_17_38_23.jpg,NA (prediction),0.026081305,0.99999213,2.1961469e-05,8-3_UTSW_temporal_6E10/0/17/38.jpg,"[928, 1126, 256, 256]",consensus_of_2,0,1,0,0,0,0
5647,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_23_23.jpg,NA (prediction),0.9853924999999999,0.7722489,1.0269314999999999e-07,NA37UCDtemporalgyri _4G8/0/4/23.jpg,"[487, 692, 256, 256]",NP2,0,1,0,0,0,0
5648,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_9_35_4.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/9/35.jpg,[ 256 1022  256  256],None (label),0,1,0,0,0,0
5649,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_6.jpg,NA (prediction),0.042021077000000004,0.9961434000000001,5.3832344e-05,17-3_UTSW_temporal_6E10/0/11/19.jpg,"[126, 268, 256, 256]",consensus_of_2,0,1,0,0,0,0
5650,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_26.jpg,NA (prediction),0.13524866,0.99984396,5.093676e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1202, 973, 256, 256]",consensus_of_2,0,1,0,0,0,0
5651,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_41_6.jpg,NA (prediction),0.99997723,0.043636583,2.2886691e-07,NA28UCDtemporalgyri _4G8/0/7/41.jpg,"[19, 326, 256, 256]",consensus_of_2,1,0,0,0,0,0
5652,cw15-29/cw15-29_13_28_9.jpg,NA (prediction),0.0007395908999999999,2.7140255000000002e-05,0.9999269000000001,cw15-29/0/13/28.jpg,"[1280, 442, 256, 256]",consensus_of_2,0,0,0,1,0,0
5653,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_7_30_3.jpg,consensus_of_2,3.0,1.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/7/30.jpg,[512 301 256 256],None (label),0,0,0,0,1,1
5654,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_13_15_0.jpg,NA (prediction),2.8531733e-05,0.10617929,0.9947188,NA7UCDtemporalgyri _4G8/0/13/15.jpg,"[15, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
5655,phase1/blobs/cw18-33/cw18-33_6_15_22.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/6/15.jpg,[ 952 1280  256  256],None (label),1,0,0,0,0,0
5656,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_8_35.jpg,NA (prediction),0.8217606,0.51872903,1.1425609599999999e-07,NA37UCDtemporalgyri _4G8/0/12/8.jpg,"[711, 656, 256, 256]",NP2,1,1,0,0,1,0
5657,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_8_22.jpg,NA (prediction),0.12529057,0.9811156999999999,1.4882597499999999e-05,NA28UCDtemporalgyri _4G8/0/15/8.jpg,"[1251, 334, 256, 256]",NP2,0,1,0,0,0,0
5658,cw13-0/cw13-0_17_20_4.jpg,NA (prediction),3.9615456e-06,0.0018636325,0.9935695,cw13-0/0/17/20.jpg,"[836, 0, 256, 256]",NP2,0,0,0,1,0,0
5659,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_3_58.jpg,NA (prediction),0.00017034846000000002,0.0005904826999999999,0.993898,NA28UCDtemporalgyri _4G8/0/16/3.jpg,"[798, 1092, 256, 256]",consensus_of_2,0,0,0,1,0,0
5660,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_9_35.jpg,NA (prediction),0.0028539259999999997,0.7793542,0.97560966,NA37UCDtemporalgyri _4G8/0/10/9.jpg,"[182, 807, 256, 256]",NP2,0,1,0,0,0,0
5661,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_24_36.jpg,NA (prediction),0.94451743,0.9918389999999999,0.00023988714,40-3_UTSW_temporal_6E10/0/13/24.jpg,"[714, 753, 256, 256]",consensus_of_2,0,1,0,0,0,0
5662,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_1_20_3.jpg,NA (prediction),0.8792443000000001,0.9986424,3.043854e-06,NA37UCDtemporalgyri _4G8/0/1/20.jpg,"[0, 483, 256, 256]",consensus_of_2,0,1,0,0,0,0
5663,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_5_12.jpg,NA (prediction),0.15479556,0.99998,2.523981000000001e-05,40-3_UTSW_temporal_6E10/0/10/5.jpg,"[183, 376, 256, 256]",consensus_of_2,0,1,0,0,0,0
5664,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_28_7.jpg,NA (prediction),0.62583953,0.16627827,1.3491441e-06,NA28UCDtemporalgyri _4G8/0/13/28.jpg,"[1197, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
5665,phase1/blobs/cw17-34/cw17-34_20_9_12.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw17-34/0/20/9.jpg,[  6 539 256 256],None (label),0,1,0,0,0,0
5666,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_56.jpg,NA (prediction),0.9192174000000001,0.9991825000000001,3.4347143999999995e-05,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[758, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
5667,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_36.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/10/3.jpg,[420 598 256 256],None (label),0,1,0,0,0,0
5668,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_31_2.jpg,NA (prediction),0.92630386,0.99844164,1.377135e-05,8-3_UTSW_temporal_6E10/0/13/31.jpg,"[1185, 909, 256, 256]",consensus_of_2,0,1,0,0,0,0
5669,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_2_13_6.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/2/13.jpg,[894 244 256 256],None (label),0,0,0,1,0,0
5670,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_10_26.jpg,NA (prediction),0.8860418,0.9522502,2.853983e-07,NA37UCDtemporalgyri _4G8/0/16/10.jpg,"[1262, 1280, 256, 256]",NP2,0,1,0,0,0,0
5671,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_27_5.jpg,NA (prediction),8.98298e-05,0.06305309,0.27422166,NA23UCDtemporalgyri _4G8/0/5/27.jpg,"[941, 298, 256, 256]",NP2,0,0,0,1,0,0
5672,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_31_2.jpg,NA (prediction),0.0004496025,0.0015361888,0.9997758,NA28UCDtemporalgyri _4G8/0/20/31.jpg,"[1042, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
