,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
4451,4451,4451,4451,527,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_5_6.jpg,NA (prediction),0.9422792,0.27526507,0.00027333677,NA37UCDtemporalgyri _4G8/0/13/5.jpg,"[560, 796, 256, 256]",UG2,0,1,0,0,0,0
4452,4452,4452,4452,213,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_4_41.jpg,NA (prediction),0.696237,0.9685469,8.520889e-06,17-3_UTSW_temporal_6E10/0/13/4.jpg,"[458, 1090, 256, 256]",UG2,0,1,0,0,0,0
4453,4453,4453,4453,5593,cw15-29/cw15-29_1_32_11.jpg,NA (prediction),0.19981177,0.002579693,0.55612165,cw15-29/0/1/32.jpg,"[1013, 876, 256, 256]",consensus_of_2,0,0,1,0,1,0
4454,4454,4454,4454,2589,cw15-29/cw15-29_2_30_12.jpg,NA (prediction),0.0019119132,0.017927113999999997,0.8618139000000001,cw15-29/0/2/30.jpg,"[911, 764, 256, 256]",UG2,0,0,0,1,0,0
4455,4455,4455,4455,3777,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_20_36.jpg,NA (prediction),0.9621221,0.99161166,0.00038899505,NA37UCDtemporalgyri _4G8/0/4/20.jpg,"[0, 1156, 256, 256]",consensus_of_2,0,1,0,0,0,0
4456,4456,4456,4456,3329,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_25_21_13.jpg,NA (prediction),0.9945121,0.35116574,1.9010225e-06,NA27UCDtemporalgyri _4G8/0/25/21.jpg,"[992, 229, 256, 256]",consensus_of_2,0,1,0,0,0,0
4457,4457,4457,4457,4503,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_16.jpg,NA (prediction),0.009854401,0.99970466,0.0030051486,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[788, 310, 256, 256]",consensus_of_2,0,0,0,0,0,1
4458,4458,4458,4458,206,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_33_15.jpg,NA (prediction),0.078797065,0.98381007,0.0031555432,8-3_UTSW_temporal_6E10/0/14/33.jpg,"[1112, 504, 256, 256]",UG2,0,1,0,0,0,0
4459,4459,4459,4459,5243,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_19_14_2.jpg,NA (prediction),2.885766e-06,0.030651405,0.5754486999999999,NA7UCDtemporalgyri _4G8/0/19/14.jpg,"[117, 900, 256, 256]",consensus_of_2,0,0,1,0,1,0
4460,4460,4460,4460,5529,cw18-48/cw18-48_28_28_66.jpg,NA (prediction),0.039776944,8.561271999999999e-05,0.9944285,cw18-48/0/28/28.jpg,"[727, 1178, 256, 256]",consensus_of_2,0,0,0,1,0,0
4461,4461,4461,4461,1401,cw15-12/cw15-12_0_0_10.jpg,NA (prediction),0.9675551,0.01613534,0.003978094000000001,cw15-12/0/0/0.jpg,"[1263, 115, 256, 256]",UG2,0,0,0,1,0,0
4462,4462,4462,4462,2881,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_23_19.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/23.jpg,[691 534 256 256],None (label),0,1,0,0,0,0
4463,4463,4463,4463,1677,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_6.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/15/3.jpg,[600 319 256 256],None (label),0,1,0,0,0,0
4464,4464,4464,4464,5798,cw15-29/cw15-29_14_26_14.jpg,NA (prediction),0.0014289676000000002,0.0006840674,0.8243594999999999,cw15-29/0/14/26.jpg,"[572, 897, 256, 256]",consensus_of_2,0,0,0,1,0,0
4465,4465,4465,4465,901,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_24_38.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/24.jpg,[921 871 256 256],None (label),0,1,0,0,0,0
4466,4466,4466,4466,3885,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_15_7.jpg,NA (prediction),0.9726026,0.97215885,0.0039854470000000005,40-3_UTSW_temporal_6E10/0/12/15.jpg,"[0, 271, 256, 256]",consensus_of_2,0,1,0,0,0,0
4467,4467,4467,4467,2296,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_3_1.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/3.jpg,[672   0 256 256],None (label),0,1,0,0,0,0
4468,4468,4468,4468,2904,cw18-48/cw18-48_19_30_20.jpg,NA (prediction),0.00013292578000000002,0.004497737,0.0039257016,cw18-48/0/19/30.jpg,"[712, 846, 256, 256]",UG2,0,0,0,1,0,0
4469,4469,4469,4469,2217,cw15-29/cw15-29_3_20_29.jpg,NA (prediction),0.0006261429,0.009209523,0.9855993,cw15-29/0/3/20.jpg,"[1227, 805, 256, 256]",UG2,0,0,0,1,0,0
4470,4470,4470,4470,296,phase1/blobs/cw18-33/cw18-33_4_31_21.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/4/31.jpg,[  0 937 256 256],None (label),0,1,0,0,0,0
4471,4471,4471,4471,5200,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_31_7.jpg,NA (prediction),0.0031684842,0.19863167,0.641469,NA28UCDtemporalgyri _4G8/0/25/31.jpg,"[1219, 917, 256, 256]",consensus_of_2,0,0,0,0,0,1
4472,4472,4472,4472,118,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_19_29_7.jpg,NA (prediction),0.9468317,0.7817608,1.4794806e-05,NA27UCDtemporalgyri _4G8/0/19/29.jpg,"[589, 1077, 256, 256]",UG2,0,1,0,0,0,0
4473,4473,4473,4473,4091,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_19_9.jpg,NA (prediction),0.94693816,0.9993747,0.0001963054,NA37UCDtemporalgyri _4G8/0/16/19.jpg,"[428, 1065, 256, 256]",consensus_of_2,0,1,0,0,0,0
4474,4474,4474,4474,27,phase1/blobs/cw17-3/cw17-3_2_22_59.jpg,UG2,0.0,1.0,1.0,phase1/10x_tiles/cw17-3/0/2/22.jpg,[1088  542  256  256],None (label),0,0,1,0,0,0
4475,4475,4475,4475,863,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_25_1.jpg,NA (prediction),0.9629193,0.3748334,2.6619507000000004e-06,17-3_UTSW_temporal_6E10/0/3/25.jpg,"[790, 114, 256, 256]",UG2,1,0,0,0,0,0
4476,4476,4476,4476,3400,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_13_28.jpg,NA (prediction),0.9882239,0.99990284,8.879394000000002e-07,17-3_UTSW_temporal_6E10/0/10/13.jpg,"[55, 537, 256, 256]",consensus_of_2,0,1,0,0,0,0
4477,4477,4477,4477,3358,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_34_26.jpg,NA (prediction),0.47491968,0.9344165,0.0019294334,NA28UCDtemporalgyri _4G8/0/25/34.jpg,"[1242, 1068, 256, 256]",consensus_of_2,0,1,0,0,0,0
4478,4478,4478,4478,2461,cw15-12/cw15-12_18_29_15.jpg,NA (prediction),0.0018354834,0.0020428046,0.9385607,cw15-12/0/18/29.jpg,"[756, 656, 256, 256]",UG2,0,0,0,0,0,1
4479,4479,4479,4479,3248,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_7_15_1.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/7/15.jpg,[599  37 256 256],None (label),0,1,0,0,0,0
4480,4480,4480,4480,4314,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_33_47.jpg,NA (prediction),0.9999964,0.008239807,6.752461e-10,NA28UCDtemporalgyri _4G8/0/12/33.jpg,"[351, 663, 256, 256]",consensus_of_2,1,0,0,0,0,0
4481,4481,4481,4481,6297,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_34.jpg,NA (prediction),0.25131965,0.26620325,0.29239035,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1280, 1196, 256, 256]",consensus_of_2,0,0,0,0,0,1
4482,4482,4482,4482,2580,phase1/blobs/cw18-33/cw18-33_6_36_5.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/cw18-33/0/6/36.jpg,[   0 1277  256  256],None (label),0,0,1,0,0,0
4483,4483,4483,4483,859,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_22_29.jpg,NA (prediction),0.88376385,0.98397464,2.6859654e-05,17-3_UTSW_temporal_6E10/0/12/22.jpg,"[422, 685, 256, 256]",UG2,0,1,0,0,0,0
4484,4484,4484,4484,2061,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_23_24.jpg,NA (prediction),7.2447237e-06,0.0007778710000000001,0.9664234,NA15UCDtemporalgyri _4G8/0/14/23.jpg,"[1145, 1061, 256, 256]",UG2,0,0,1,0,0,0
4485,4485,4485,4485,1370,phase1/blobs/cw17-32/cw17-32_8_12_9.jpg,UG2,0.0,0.0,1.0,phase1/10x_tiles/cw17-32/0/8/12.jpg,[697 876 256 256],None (label),0,1,0,0,0,0
4486,4486,4486,4486,6325,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_24_15.jpg,NA (prediction),9.51908e-05,0.035183746,0.95923173,NA23UCDtemporalgyri _4G8/0/8/24.jpg,"[344, 1083, 256, 256]",consensus_of_2,0,0,1,0,1,0
4487,4487,4487,4487,3733,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_8_29.jpg,NA (prediction),0.034508444,0.9988894,0.00022061224,NA28UCDtemporalgyri _4G8/0/16/8.jpg,"[255, 716, 256, 256]",consensus_of_2,0,1,0,0,0,0
4488,4488,4488,4488,4528,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_19_48.jpg,NA (prediction),0.9998977,0.05046118,3.0377414e-08,NA28UCDtemporalgyri _4G8/0/27/19.jpg,"[553, 1084, 256, 256]",consensus_of_2,1,0,0,0,0,0
4489,4489,4489,4489,2917,cw15-12/cw15-12_27_42_8.jpg,NA (prediction),0.0011338261,0.0020833455,0.86307055,cw15-12/0/27/42.jpg,"[198, 749, 256, 256]",UG2,0,0,0,0,0,1
4490,4490,4490,4490,681,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_22_33_0.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/22/33.jpg,[363   0 256 256],None (label),1,0,0,0,0,0
4491,4491,4491,4491,3159,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_19_27_52.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/19/27.jpg,[1052 1280  256  256],None (label),0,1,0,0,1,0
4492,4492,4492,4492,2987,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_9_37_2.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/9/37.jpg,[477 139 256 256],None (label),0,1,0,0,0,0
4493,4493,4493,4493,1882,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_20_22.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/20.jpg,[1147  757  256  256],None (label),0,1,0,0,0,0
4494,4494,4494,4494,2454,cw18-48/cw18-48_6_25_74.jpg,NA (prediction),0.038663782,0.029541614,0.65046483,cw18-48/0/6/25.jpg,"[492, 239, 256, 256]",UG2,0,0,0,1,0,0
4495,4495,4495,4495,1940,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_21.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/18/13.jpg,[251 551 256 256],None (label),0,1,0,0,1,0
4496,4496,4496,4496,3296,phase1/blobs/cw17-32/cw17-32_17_6_27.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-32/0/17/6.jpg,[ 13 597 256 256],None (label),0,1,0,0,0,0
4497,4497,4497,4497,3534,phase1/blobs/cw17-34/cw17-34_1_16_61.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-34/0/1/16.jpg,[256 292 256 256],None (label),1,0,0,0,1,0
4498,4498,4498,4498,3729,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_27_10_2.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/27/10.jpg,[  0  39 256 256],None (label),0,1,0,0,0,0
4499,4499,4499,4499,2881,cw18-48/cw18-48_13_6_12.jpg,NA (prediction),0.013495348999999998,0.014546348999999997,0.806353,cw18-48/0/13/6.jpg,"[1233, 19, 256, 256]",UG2,0,0,0,1,0,0
4500,4500,4500,4500,1181,phase1/blobs/cw17-11/cw17-11_9_28_19.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/9/28.jpg,[1250  454  256  256],None (label),0,0,1,0,0,0
4501,4501,4501,4501,1375,phase1/blobs/cw15-31/cw15-31_28_16_19.jpg,UG2,0.0,0.0,1.0,phase1/10x_tiles/cw15-31/0/28/16.jpg,[278 809 256 256],None (label),0,1,0,0,0,0
4502,4502,4502,4502,1765,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_25_29.jpg,NA (prediction),0.08332769599999999,0.99035627,6.429501000000001e-05,17-3_UTSW_temporal_6E10/0/15/25.jpg,"[122, 1114, 256, 256]",UG2,0,1,0,0,0,0
4503,4503,4503,4503,1029,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_27_6.jpg,NA (prediction),0.62417173,0.9592598,0.00015775723999999998,NA28UCDtemporalgyri _4G8/0/12/27.jpg,"[1072, 0, 256, 256]",UG2,0,1,0,0,0,0
4504,4504,4504,4504,626,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_21_22_5.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/21/22.jpg,[  0 735 256 256],None (label),1,0,0,0,0,0
4505,4505,4505,4505,2112,phase1/blobs/cw17-32/cw17-32_24_18_6.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/24/18.jpg,[  0 350 256 256],None (label),1,0,0,0,0,0
4506,4506,4506,4506,6099,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_15_6_17.jpg,NA (prediction),0.0007192985,0.56976396,0.9990276,NA15UCDtemporalgyri _4G8/0/15/6.jpg,"[762, 1280, 256, 256]",consensus_of_2,0,0,1,0,1,0
4507,4507,4507,4507,475,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_1_5.jpg,NA (prediction),0.8872863999999999,0.8513202,0.00053766347,17-3_UTSW_temporal_6E10/0/16/1.jpg,"[0, 59, 256, 256]",UG2,0,1,0,0,0,0
4508,4508,4508,4508,3251,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_2_6_4.jpg,NA (prediction),0.85845065,0.99975497,9.6112235e-06,40-3_UTSW_temporal_6E10/0/2/6.jpg,"[42, 212, 256, 256]",consensus_of_2,1,1,0,0,1,0
4509,4509,4509,4509,2869,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_11_1_4.jpg,NA (prediction),8.587281e-05,0.042181913,0.97639096,NA7UCDtemporalgyri _4G8/0/11/1.jpg,"[9, 818, 256, 256]",UG2,0,1,0,0,0,0
4510,4510,4510,4510,145,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_8_71.jpg,NA (prediction),0.9026461,0.99440116,3.0464096000000007e-06,NA37UCDtemporalgyri _4G8/0/12/8.jpg,"[1280, 895, 256, 256]",UG2,0,1,0,0,0,0
4511,4511,4511,4511,3725,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_8_18.jpg,NA (prediction),0.78434426,0.95880586,9.114832e-06,17-3_UTSW_temporal_6E10/0/16/8.jpg,"[64, 535, 256, 256]",consensus_of_2,1,0,0,0,0,0
4512,4512,4512,4512,588,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_7_19_29.jpg,NA (prediction),0.9935603,0.9371288,1.0427925e-06,NA27UCDtemporalgyri _4G8/0/7/19.jpg,"[242, 624, 256, 256]",UG2,0,1,0,0,0,0
4513,4513,4513,4513,1462,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_18_29_3.jpg,UG2,0.0,0.0,1.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/18/29.jpg,[875 437 256 256],None (label),0,0,1,0,0,0
4514,4514,4514,4514,2887,phase1/blobs/cw17-34/cw17-34_17_27_30.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/17/27.jpg,[823 690 256 256],None (label),1,0,0,0,0,0
4515,4515,4515,4515,864,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_25_3.jpg,NA (prediction),0.7117013000000001,0.94571924,2.1765458e-05,17-3_UTSW_temporal_6E10/0/3/25.jpg,"[705, 182, 256, 256]",UG2,0,1,0,0,0,0
4516,4516,4516,4516,684,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_5.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/20/10.jpg,[776   0 256 256],None (label),1,0,0,0,0,0
4517,4517,4517,4517,479,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_5_17.jpg,NA (prediction),0.78335243,0.9645831,6.691446e-06,NA37UCDtemporalgyri _4G8/0/6/5.jpg,"[324, 785, 256, 256]",UG2,0,1,0,0,0,0
4518,4518,4518,4518,5201,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_31_8.jpg,NA (prediction),0.014264986,0.012611642,0.98416984,NA28UCDtemporalgyri _4G8/0/25/31.jpg,"[1280, 950, 256, 256]",consensus_of_2,0,0,0,0,0,1
4519,4519,4519,4519,4257,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_19_52.jpg,NA (prediction),0.032774385,0.99910945,0.0009365773,NA28UCDtemporalgyri _4G8/0/22/19.jpg,"[576, 1268, 256, 256]",consensus_of_2,0,1,0,0,0,0
4520,4520,4520,4520,1366,phase1/blobs/cw18-2/cw18-2_4_2_1.jpg,UG2,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/4/2.jpg,[635   0 256 256],None (label),0,0,1,0,1,0
4521,4521,4521,4521,3916,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_3_19_22.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/3/19.jpg,[1280  407  256  256],None (label),0,0,1,0,1,0
4522,4522,4522,4522,6272,cw13-0/cw13-0_15_22_23.jpg,NA (prediction),0.028408585,0.035030533,0.9862932,cw13-0/0/15/22.jpg,"[62, 503, 256, 256]",consensus_of_2,0,0,0,0,0,1
4523,4523,4523,4523,2639,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_5_67.jpg,consensus_of_2,0.0,5.0,2.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/5.jpg,[ 148 1258  256  256],None (label),0,1,0,0,0,0
4524,4524,4524,4524,5911,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_3_21_2.jpg,NA (prediction),0.00427346,0.16502357,0.99338514,NA7UCDtemporalgyri _4G8/0/3/21.jpg,"[261, 1280, 256, 256]",consensus_of_2,0,0,0,0,0,1
4525,4525,4525,4525,5470,cw13-0/cw13-0_17_20_51.jpg,NA (prediction),0.038503643,0.59180707,0.76406187,cw13-0/0/17/20.jpg,"[128, 1052, 256, 256]",consensus_of_2,0,0,0,0,0,1
4526,4526,4526,4526,2438,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_18_12.jpg,NA (prediction),0.0011972864999999998,0.90369195,0.028573900000000006,NA27UCDtemporalgyri _4G8/0/23/18.jpg,"[553, 153, 256, 256]",UG2,0,1,0,0,0,0
4527,4527,4527,4527,2300,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_33_17.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/33.jpg,[ 935 1280  256  256],None (label),1,0,0,0,0,0
4528,4528,4528,4528,2938,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_9_19_13.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/9/19.jpg,[356 468 256 256],None (label),1,0,0,0,0,0
4529,4529,4529,4529,2289,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_16_26.jpg,NA (prediction),0.0036933708,0.9331406,0.022850968,17-3_UTSW_temporal_6E10/0/11/16.jpg,"[627, 1100, 256, 256]",UG2,0,1,0,0,0,0
4530,4530,4530,4530,5069,cw15-29/cw15-29_13_27_12.jpg,NA (prediction),0.041554976,0.015262756,0.1687274,cw15-29/0/13/27.jpg,"[869, 1059, 256, 256]",consensus_of_2,0,0,0,0,0,1
4531,4531,4531,4531,1547,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_21_4.jpg,NA (prediction),0.9985024,0.021934034,9.953881e-06,NA23UCDtemporalgyri _4G8/0/5/21.jpg,"[1280, 1280, 256, 256]",UG2,0,0,0,0,0,1
4532,4532,4532,4532,1979,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_78.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/9/15.jpg,[ 269 1280  256  256],None (label),1,0,0,0,0,0
4533,4533,4533,4533,3803,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_2.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/13/9.jpg,[ 18  35 256 256],None (label),0,0,1,0,1,0
4534,4534,4534,4534,499,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_2_28.jpg,NA (prediction),0.9940096,0.06418625,1.2991987e-06,NA28UCDtemporalgyri _4G8/0/14/2.jpg,"[966, 516, 256, 256]",UG2,1,0,0,0,0,0
4535,4535,4535,4535,999,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_17_14.jpg,NA (prediction),0.8819309000000001,0.96382713,3.9157814e-07,17-3_UTSW_temporal_6E10/0/9/17.jpg,"[473, 376, 256, 256]",UG2,0,1,0,0,0,0
4536,4536,4536,4536,4134,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_19_36_5.jpg,NA (prediction),0.99702185,0.3255749,2.1047574e-06,8-3_UTSW_temporal_6E10/0/19/36.jpg,"[606, 999, 256, 256]",consensus_of_2,0,1,0,0,0,0
4537,4537,4537,4537,1237,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_4_12.jpg,NA (prediction),0.9737795,0.3737393,7.1972763e-06,NA28UCDtemporalgyri _4G8/0/13/4.jpg,"[0, 1280, 256, 256]",UG2,0,1,0,0,0,0
4538,4538,4538,4538,2199,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_21_9.jpg,NA (prediction),0.0007503383,0.35683218,0.6165699,NA37UCDtemporalgyri _4G8/0/5/21.jpg,"[1098, 114, 256, 256]",UG2,0,0,1,0,0,0
4539,4539,4539,4539,2280,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_14_15_55.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/14/15.jpg,[1280  768  256  256],None (label),0,1,0,0,1,0
4540,4540,4540,4540,894,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_19_9_25.jpg,NA (prediction),0.99561274,0.34111094,5.1539064e-07,17-3_UTSW_temporal_6E10/0/19/9.jpg,"[0, 626, 256, 256]",UG2,0,1,0,0,0,0
4541,4541,4541,4541,5428,cw15-29/cw15-29_13_28_5.jpg,NA (prediction),0.0026331148,1.7439312e-05,0.9993538,cw15-29/0/13/28.jpg,"[1280, 382, 256, 256]",consensus_of_2,0,0,1,0,1,0
4542,4542,4542,4542,434,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_28_62.jpg,NA (prediction),0.90585923,0.13458565,1.653048e-11,NA28UCDtemporalgyri _4G8/0/13/28.jpg,"[478, 1268, 256, 256]",UG2,0,1,0,0,1,0
4543,4543,4543,4543,3379,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_11_5.jpg,NA (prediction),0.97139853,0.90032715,0.00015888069,NA37UCDtemporalgyri _4G8/0/8/11.jpg,"[663, 158, 256, 256]",consensus_of_2,0,1,0,0,0,0
4544,4544,4544,4544,95,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_19_1.jpg,NA (prediction),0.9270006,0.014377003,5.849706e-06,NA28UCDtemporalgyri _4G8/0/14/19.jpg,"[1259, 61, 256, 256]",UG2,1,0,0,0,0,0
4545,4545,4545,4545,2700,cw15-29/cw15-29_6_21_14.jpg,NA (prediction),0.002441443,0.008197662,0.62825114,cw15-29/0/6/21.jpg,"[173, 896, 256, 256]",UG2,0,0,0,0,0,1
4546,4546,4546,4546,6276,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_14_6.jpg,NA (prediction),0.004956974,0.68848485,0.9788052,NA37UCDtemporalgyri _4G8/0/9/14.jpg,"[0, 919, 256, 256]",consensus_of_2,0,1,0,0,1,0
4547,4547,4547,4547,1784,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_4.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/8/8.jpg,[ 717 1078  256  256],None (label),0,1,0,0,0,0
4548,4548,4548,4548,3182,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_33_15.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/33.jpg,[965 654 256 256],None (label),0,1,0,0,0,0
4549,4549,4549,4549,494,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_16_14_7.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/16/14.jpg,[ 26 167 256 256],None (label),0,1,0,0,0,0
